Date,Open,High,Low,Close,P_Open,Error,Pred_Dir,Act_Dir,Correct
2009/04/16,41.21,41.71,40.75,41.64,,,,,
2009/04/17,41.61,41.76,40.74,40.98,,,,,
2009/04/20,40.11,40.46,39.27,39.63,,,,,
2009/04/21,39.62,40.34,39.28,40.27,,,,,
2009/04/22,39.91,41.1,39.849,40.12,,,,,
2009/04/23,41.11,41.26,39.71,40.73,,,,,
2009/04/24,40.84,41.62,40.01,41.36,,,,,
2009/04/27,42.35,44.59,42.3,43.17,,,,,
2009/04/28,42.63,43.53,42.07,42.24,,,,,
2009/04/29,42.58,43.56,42,43.08,,,,,
2009/04/30,43.34,43.56,41.72,42.32,,,,,
2009/05/01,42.31,42.76,41.49,42.66,,,,,
2009/05/04,42.96,43.95,42.83,43.35,,,,,
2009/05/05,43.48,43.59,42.67,43.49,,,,,
2009/05/06,43.89,44.21,42.82,43.73,,,,,
2009/05/07,43.75,44.18,41.71,42.34,,,,,
2009/05/08,42.83,43.11,41.32,41.79,,,,,
2009/05/11,41.6,42.52,40.81,41.92,,,,,
2009/05/12,41.95,42.24,40.42,40.93,,,,,
2009/05/13,40.55,40.68,39.85,39.92,,,,,
2009/05/14,40.21,40.86,40.03,40.53,,,,,
2009/05/15,40.35,41.16,40.2,40.72,,,,,
2009/05/18,41.08,42.18,40.93,41.99,,,,,
2009/05/19,41.75,42.76,41.25,42.34,,,,,
2009/05/20,42.57,43.2,41.8,42.57,,,,,
2009/05/21,41.99,42.57,40.985,41.69,,,,,
2009/05/22,41.65,42.09,41.2,41.31,,,,,
2009/05/26,40.73,43.56,40.71,43.29,,,,,
2009/05/27,43.2,43.68,42.2,42.43,,,,,
2009/05/28,42.9,43.2,41.77,42.95,,,,,
2009/05/29,43.31,43.65,42.43,43.59,,,,,
2009/06/01,44.1,44.75,43.41,44.4,,,,,
2009/06/02,43.91,44.5,43.58,43.91,,,,,
2009/06/03,43.91,43.91,42.85,43.58,,,,,
2009/06/04,43.75,45.435,43.65,45.29,,,,,
2009/06/05,45.52,45.692,44.88,45.4,,,,,
2009/06/08,44.9,45.71,44.4,45.37,,,,,
2009/06/09,45.87,46.32,45.13,46.03,,,,,
2009/06/10,46.2,46.47,45.4,46.07,,,,,
2009/06/11,45.14,46.46,44.93,45.98,,,,,
2009/06/12,46.14,46.39,45.08,46.05,,,,,
2009/06/15,45.31,45.35,43.73,44.31,,,,,
2009/06/16,44.04,44.51,43.45,43.45,,,,,
2009/06/17,44.44,45.35,43.99,45.09,,,,,
2009/06/18,45.02,45.66,44.34,45.28,,,,,
2009/06/19,45.41,46,45.15,46,,,,,
2009/06/22,45.46,45.75,44.255,44.4,,,,,
2009/06/23,44.42,44.78,43.32,44.49,,,,,
2009/06/24,44.65,45.42,44.26,45.27,,,,,
2009/06/25,45.13,46.7,44.96,46.34,,,,,
2009/06/26,46.1,46.73,45.79,46.19,,,,,
2009/06/29,45.91,46.44,45.4,46.09,,,,,
2009/06/30,45.9,46,45.01,45.2,,,,,
2009/07/01,45.37,45.59,44.92,45.16,,,,,
2009/07/02,44.86,45.14,44.22,44.68,,,,,
2009/07/06,44.23,45.339,43.88,45.2,,,,,
2009/07/07,45.2,45.33,43.5174,43.68,,,,,
2009/07/08,43.47,43.91,43.06,43.55,,,,,
2009/07/09,43.65,43.76,43,43.06,,,,,
2009/07/10,43.13,43.6,42.8,43.44,,,,,
2009/07/13,43.72,44.32,42.67,44.31,,,,,
2009/07/14,44.26,44.835,43.95,44.65,,,,,
2009/07/15,45.09,46.145,44.75,46.06,,,,,
2009/07/16,45.93,46.84,45.76,46.72,,,,,
2009/07/17,46.89,47.61,46.25,47.4,,,,,
2009/07/20,47.47,47.49,46.39,47.03,,,,,
2009/07/21,47.02,48,46.36,47.98,,,,,
2009/07/22,47.79,48.72,47.45,48.45,,,,,
2009/07/23,46.34,47.45,46,47.4,,,,,
2009/07/24,47.1,47.6,46.66,47.35,,,,,
2009/07/27,46.97,47.35,46.16,46.48,,,,,
2009/07/28,46.34,46.52,45.95,46.36,,,,,
2009/07/29,46.01,46.5,45.8,46.25,,,,,
2009/07/30,46.7,47.45,46.38,46.52,,,,,
2009/07/31,46.26,46.85,46.04,46.21,,,,,
2009/08/03,46.673,47.16,46.31,46.97,,,,,
2009/08/04,46.81,46.85,45.96,46.31,,,,,
2009/08/05,46.22,46.39,45.31,45.81,,,,,
2009/08/06,45.9,45.97,45.29,45.6,,,,,
2009/08/07,46.07,46.43,45.85,45.97,,,,,
2009/08/10,45.57,46.07,45.47,45.74,,,,,
2009/08/11,45.61,46.1399,45.38,45.4,,,,,
2009/08/12,45.42,46.97,45.41,46.37,,,,,
2009/08/13,46.51,46.89,46.1,46.58,,,,,
2009/08/14,46.52,46.52,45.49,46.13,,,,,
2009/08/17,45.47,45.69,44.86,44.95,,,,,
2009/08/18,45.04,45.3,44.64,45.15,,,,,
2009/08/19,44.85,45.89,44.66,45.72,,,,,
2009/08/20,45.8,47.3,45.75,47.09,,,,,
2009/08/21,47.47,47.49,46.63,47.29,,,,,
2009/08/24,46.86,47.5,46.86,47.41,,,,,
2009/08/25,47.27,47.85,46.88,46.99,,,,,
2009/08/26,46.99,47.78,46.76,47.53,,,,,
2009/08/27,47.38,47.57,46.8,47.25,,,,,
2009/08/28,47.73,48.2,46.94,47.22,,,,,
2009/08/31,47,47,45.99,46.42,,,,,
2009/09/01,46.04,46.72,45.05,45.35,,,,,
2009/09/02,45,45.81,44.68,45.42,,,,,
2009/09/03,45.2,45.3,44.13,45.02,,,,,
2009/09/04,45.03,45.97,44.75,45.72,,,,,
2009/09/08,45.9,46.045,45.51,46.02,,,,,
2009/09/09,45.77,46.54,45.21,46.22,,,,,
2009/09/10,46.14,46.75,45.89,46.65,,,,,
2009/09/11,46.65,46.71,45.92,46.61,,,,,
2009/09/14,46.16,46.48,45.8,46.23,,,,,
2009/09/15,46,46.13,45.64,45.75,,,,,
2009/09/16,45.84,45.93,44.94,45.71,,,,,
2009/09/17,45.5,45.65,44.87,45.02,,,,,
2009/09/18,45.35,45.39,44,44.46,,,,,
2009/09/21,44.04,44.99,44.01,44.87,,,,,
2009/09/22,44.985,44.99,44.33,44.59,,,,,
2009/09/23,44.6,44.91,44.18,44.23,,,,,
2009/09/24,44.42,44.86,44.18,44.66,,,,,
2009/09/25,44.47,45.13,44.3,44.7,,,,,
2009/09/28,45.14,46.35,45.02,45.97,,,,,
2009/09/29,45.93,46.03,45.25,45.5,,,,,
2009/09/30,45.72,45.83,44.51,44.98,,,,,
2009/10/01,44.61,44.64,42.5,42.7,,,,,
2009/10/02,42.38,42.62,41.22,41.44,,,,,
2009/10/05,41.6,42.29,41.34,41.94,,,,,
2009/10/06,42.28,43.4,42.21,42.62,,,,,
2009/10/07,42.42,42.66,42.02,42.18,,,,,
2009/10/08,42.68,42.68,41.37,41.45,,,,,
2009/10/09,41.46,41.77,40.5,41.7,,,,,
2009/10/12,41.73,42.01,41.19,41.54,,,,,
2009/10/13,41.63,41.84,41.08,41.29,,,,,
2009/10/14,41.84,42.36,41.61,42.23,,,,,
2009/10/15,42.11,42.48,41.88,42.45,,,,,
2009/10/16,42.48,42.56,41.32,41.96,,,,,
2009/10/19,41.99,42.34,41.56,42.06,,,,,
2009/10/20,41.83,41.95,41.1,41.309,,,,,
2009/10/21,41.26,41.95,41.26,41.41,,,,,
2009/10/22,40.73,41.24,40.15,41.08,,,,,
2009/10/23,40.8,41.11,40.53,40.7,,,,,
2009/10/26,40.56,41.46,40.37,40.68,,,,,
2009/10/27,40.81,41.32,40.69,41,,,,,
2009/10/28,41.08,41.98,41,41.63,,,,,
2009/10/29,42,42.55,41.87,42.27,,,,,
2009/10/30,42.63,43.08,41.32,41.33,,,,,
2009/11/02,41.35,42,41.08,41.81,,,,,
2009/11/03,41.73,42.29,41.4901,42.22,,,,,
2009/11/04,42.41,42.73,41.51,41.6,,,,,
2009/11/05,43.05,43.88,42.92,43.85,,,,,
2009/11/06,43.52,43.97,43.4,43.9,,,,,
2009/11/09,44.24,45,44.15,44.75,,,,,
2009/11/10,44.66,44.75,44.29,44.3517,,,,,
2009/11/11,44.37,44.75,44.35,44.66,,,,,
2009/11/12,44.7,45.19,44.52,44.85,,,,,
2009/11/13,45.29,46,45.24,45.77,,,,,
2009/11/16,45.9,46.25,45.29,45.51,,,,,
2009/11/17,45.58,45.99,45.46,45.99,,,,,
2009/11/18,45.83,45.93,45.2,45.49,,,,,
2009/11/19,45.05,45.36,44.55,45.09,,,,,
2009/11/20,44.76,45.25,44.76,45.1,,,,,
2009/11/23,45.25,45.9,45.25,45.55,,,,,
2009/11/24,45.9,46,45.38,45.56,,,,,
2009/11/25,45.7,45.84,45.34,45.44,,,,,
2009/11/27,44.75,45.39,44.69,44.99,,,,,
2009/11/30,44.82,45.07,44.32,45,,,,,
2009/12/01,45,45.47,44.88,45.06,,,,,
2009/12/02,45.22,45.55,44.9,45.06,,,,,
2009/12/03,45.05,45.28,44.6,44.63,,,,,
2009/12/04,45.03,45.68,44.68,45.16,,,,,
2009/12/07,45.11,45.42,44.8,44.89,,,,,
2009/12/08,44.71,45.2,44.13,44.59,,,,,
2009/12/09,44.35,44.87,44.18,44.77,,,,,
2009/12/10,45.02,45.79,44.95,45.56,,,,,
2009/12/11,45.62,45.88,44.73,44.9,,,,,
2009/12/14,45.1,45.22,44.58,44.67,,,,,
2009/12/15,44.58,45.26,44.45,44.88,,,,,
2009/12/16,44.9,45.04,44.65,44.69,,,,,
2009/12/17,44.67,44.83,44.24,44.31,,,,,
2009/12/18,44.33,44.6,44.05,44.57,,,,,
2009/12/21,44.88,45.74,44.81,45.41,,,,,
2009/12/22,45.65,45.9,45.39,45.84,,,,,
2009/12/23,45.98,46,45.72,45.95,,,,,
2009/12/24,45.94,46.11,45.79,46.1,,,,,
2009/12/28,46.05,46.29,45.75,46.26,,,,,
2009/12/29,46.26,46.88,46.12,46.65,,,,,
2009/12/30,46.31,46.99,46.24,46.86,,,,,
2009/12/31,46.88,46.92,46.26,46.26,,,,,
2010/01/04,46.79,47.315,46.57,46.94,,,,,
2010/01/05,47.52,48.32,47.5,48.07,,,,,
2010/01/06,48.26,48.43,47.38,47.6,,,,,
2010/01/07,47.75,49.02,47.55,48.98,,,,,
2010/01/08,49.11,49.8,48.89,49.47,,,,,
2010/01/11,49.58,49.69,48.64,49.29,,,,,
2010/01/12,48.86,49.21,48.07,48.49,,,,,
2010/01/13,48.85,48.95,48.23,48.7,,,,,
2010/01/14,48.26,48.72,48.22,48.37,,,,,
2010/01/15,48.61,49.04,48.11,48.53,,,,,
2010/01/19,48.62,49.7,48.55,49.32,,,,,
2010/01/20,48.91,48.94,47.79,48.35,,,,,
2010/01/21,48.32,49,47.92,48.09,,,,,
2010/01/22,48.11,48.57,46.67,46.78,,,,,
2010/01/25,46.97,47.69,46.7,46.91,,,,,
2010/01/26,46.9,47.47,46.56,46.89,,,,,
2010/01/27,46.52,47.31,46.27,47.2,,,,,
2010/01/28,42.11,42.11,40.01,40.48,,,,,
2010/01/29,40.83,40.88,38.49,39.19,,,,,
2010/02/01,39.25,39.97,38.68,39.77,,,,,
2010/02/02,39.82,39.89,38.98,39.26,,,,,
2010/02/03,38.96,39.72,38.6,39.63,,,,,
2010/02/04,39.27,39.28,38.15,38.17,,,,,
2010/02/05,38.41,38.597,37.43,38.04,,,,,
2010/02/08,38.11,38.188,37.47,37.51,,,,,
2010/02/09,37.92,38.29,37.64,37.91,,,,,
2010/02/10,37.71,38.16,37.32,37.43,,,,,
2010/02/11,37.27,38.12,37,38.01,,,,,
2010/02/12,38.18,39,37.98,38.84,,,,,
2010/02/16,39.09,39.3,38.7,39.02,,,,,
2010/02/17,39.1,39.7,39.02,39.43,,,,,
2010/02/18,39.47,39.9393,39.39,39.81,,,,,
2010/02/19,39.815,39.85,39.47,39.59,,,,,
2010/02/22,39.81,39.89,38.69,39.01,,,,,
2010/02/23,39,39.15,38.4,38.54,,,,,
2010/02/24,38.61,38.67,37.67,37.87,,,,,
2010/02/25,37.23,38,36.47,37.18,,,,,
2010/02/26,37.12,37.13,36.51,36.6829,,,,,
2010/03/01,36.82,36.82,35.46,35.56,,,,,
2010/03/02,36.75,38.46,36.57,37.93,,,,,
2010/03/03,38.48,39.16,38.37,38.69,,,,,
2010/03/04,38.94,39.28,38.58,39.25,,,,,
2010/03/05,39.49,39.52,38.62,38.76,,,,,
2010/03/08,38.83,39.01,38.61,38.79,,,,,
2010/03/09,38.73,38.91,38.5,38.68,,,,,
2010/03/10,38.57,39.1,38.5,38.88,,,,,
2010/03/11,38.86,39.25,38.71,39.1,,,,,
2010/03/12,39.12,39.39,38.8,38.95,,,,,
2010/03/15,39,39.06,38.66,38.87,,,,,
2010/03/16,38.9,39.11,38.59,39.01,,,,,
2010/03/17,39.05,39.195,38.71,38.9,,,,,
2010/03/18,39.23,40.53,39.16,40.43,,,,,
2010/03/19,40.52,40.61,39.78,40.05,,,,,
2010/03/22,40.08,40.54,39.87,40.2775,,,,,
2010/03/23,40.43,40.58,40.03,40.52,,,,,
2010/03/24,40.24,40.43,40.02,40.19,,,,,
2010/03/25,42.54,43.84,42,42.19,,,,,
2010/03/26,42,42.54,41.61,41.829,,,,,
2010/03/29,42,42.09,41.6,41.76,,,,,
2010/03/30,42.45,42.5,41.94,42.13,,,,,
2010/03/31,41.99,42.22,41.84,41.96,,,,,
2010/04/01,42.17,42.46,42.14,42.27,,,,,
2010/04/05,42.6,43.01,42.39,42.53,,,,,
2010/04/06,42.22,42.56,42.19,42.43,,,,,
2010/04/07,42.37,42.87,42.37,42.77,,,,,
2010/04/08,42.69,42.72,42.09,42.4,,,,,
2010/04/09,42.2,42.37,41.85,42.17,,,,,
2010/04/12,42.03,42.46,42,42.23,,,,,
2010/04/13,42.03,42.39,41.8,42.3,,,,,
2010/04/14,42.23,42.8,42.1,42.6,,,,,
2010/04/15,42.66,43.18,42.48,42.7,,,,,
2010/04/16,42.68,42.98,42.25,42.74,,,,,
2010/04/19,42.63,42.99,42.25,42.75,,,,,
2010/04/20,42.745,43.35,42.49,43.29,,,,,
2010/04/21,43.33,43.39,42.27,42.63,,,,,
2010/04/22,39.75,40.35,38.88,39.331,,,,,
2010/04/23,38.98,39.03,37.8,38.25,,,,,
2010/04/26,38.27,38.71,37.78,38.11,,,,,
2010/04/27,38.23,38.84,37.84,37.92,,,,,
2010/04/28,38.225,38.85,38,38.82,,,,,
2010/04/29,38.97,39.22,38.77,38.98,,,,,
2010/04/30,39.15,39.29,38.61,38.68,,,,,
2010/05/03,38.91,39.05,38.31,38.64,,,,,
2010/05/04,38.27,38.3,37.01,37.6,,,,,
2010/05/05,37.2,37.89,37,37.635,,,,,
2010/05/06,37.36,37.63,35.56,36.67,,,,,
2010/05/07,36.44,36.86,35.23,36.5,,,,,
2010/05/10,37.41,37.81,37.1,37.37,,,,,
2010/05/11,37.07,37.91,37.05,37.48,,,,,
2010/05/12,38,38.39,37.715,38.16,,,,,
2010/05/13,37.97,38.68,37.77,37.96,,,,,
2010/05/14,37.76,38.04,36.9,37.3,,,,,
2010/05/17,37.46,37.7,36.77,37.365,,,,,
2010/05/18,37.02,37.46,36.5,36.71,,,,,
2010/05/19,36.68,36.89,36.17,36.45,,,,,
2010/05/20,35.75,36.24,35.25,35.59,,,,,
2010/05/21,35.1,36.28,34.83,35.89,,,,,
2010/05/24,35.6,36.15,35.43,35.67,,,,,
2010/05/25,34.89,35.66,34.52,35.61,,,,,
2010/05/26,35.75,36.1,34.76,34.88,,,,,
2010/05/27,35.35,35.6,35.1,35.56,,,,,
2010/05/28,35.41,35.925,35.16,35.56,,,,,
2010/06/01,35.445,36.08,34.96,35.07,,,,,
2010/06/02,35.13,36.04,34.7,36.02,,,,,
2010/06/03,36.25,36.81,35.78,36.47,,,,,
2010/06/04,35.75,36.22,35.15,35.3025,,,,,
2010/06/07,35.35,35.7704,34.97,35.01,,,,,
2010/06/08,34.845,35.31,34.57,35.27,,,,,
2010/06/09,35.3,35.38,34.63,34.72,,,,,
2010/06/10,35.16,35.17,34.33,35.03,,,,,
2010/06/11,34.54,35.47,34.52,35.36,,,,,
2010/06/14,35.7,35.88,34.72,34.79,,,,,
2010/06/15,35,35.6,34.99,35.58,,,,,
2010/06/16,35.4,35.438,34.8,35.08,,,,,
2010/06/17,35.24,35.77,35.01,35.71,,,,,
2010/06/18,35.75,36.07,35.57,35.69,,,,,
2010/06/21,35.85,36.17,35.36,35.64,,,,,
2010/06/22,35.76,36.36,35.55,35.57,,,,,
2010/06/23,35.61,35.81,35.27,35.42,,,,,
2010/06/24,35.22,35.3,34.63,34.79,,,,,
2010/06/25,34.7,34.9,34.28,34.57,,,,,
2010/06/28,34.63,34.88,34.01,34.04,,,,,
2010/06/29,33.78,33.79,32.87,33.14,,,,,
2010/06/30,33,33.6463,32.73,32.84,,,,,
2010/07/01,32.79,32.88,31.63,31.96,,,,,
2010/07/02,31.87,32.68,31.6501,32.37,,,,,
2010/07/06,32.66,33.32,32.45,32.65,,,,,
2010/07/07,32.82,33.47,32.44,33.38,,,,,
2010/07/08,33.79,33.99,33.25,33.93,,,,,
2010/07/09,34.05,34.14,33.56,33.91,,,,,
2010/07/12,34.74,35.33,34.51,35.1,,,,,
2010/07/13,35.51,35.98,35.34,35.95,,,,,
2010/07/14,36.24,37.09,35.98,36.9,,,,,
2010/07/15,36.99,37.12,36.38,36.88,,,,,
2010/07/16,36.97,37.22,35.74,35.96,,,,,
2010/07/19,36.26,37.08,36.2,36.77,,,,,
2010/07/20,36.08,36.78,35.74,36.75,,,,,
2010/07/21,36.86,37,35.81,36.16,,,,,
2010/07/22,38.34,39.52,38.3,39.11,,,,,
2010/07/23,39.03,39.66,38.78,39.08,,,,,
2010/07/26,38.72,39.28,38.72,39.24,,,,,
2010/07/27,39.45,39.5,39.13,39.22,,,,,
2010/07/28,39.35,39.425,38.61,38.76,,,,,
2010/07/29,39.35,39.42,38.26,38.78,,,,,
2010/07/30,38.26,38.3905,37.76,38.08,,,,,
2010/08/02,38.33,39,38.02,38.76,,,,,
2010/08/03,38.59,38.8,38.3,38.46,,,,,
2010/08/04,38.39,38.615,38.01,38.43,,,,,
2010/08/05,38.21,38.7,38.12,38.5,,,,,
2010/08/06,38.2,38.98,37.95,38.65,,,,,
2010/08/09,38.87,39.94,38.83,39.75,,,,,
2010/08/10,39.5,40,39.08,39.78,,,,,
2010/08/11,39.2,39.44,38.44,39.36,,,,,
2010/08/12,37.83,38.89,37.8,38.24,,,,,
2010/08/13,38,38.34,37.83,37.95,,,,,
2010/08/16,37.88,38.89,37.45,38.64,,,,,
2010/08/17,38.96,39.79,38.93,39.14,,,,,
2010/08/18,39.1,39.41,38.61,39.04,,,,,
2010/08/19,38.75,38.84,37.72,38.11,,,,,
2010/08/20,38.11,39.09,38,38.91,,,,,
2010/08/23,39.19,39.45,38.41,38.54,,,,,
2010/08/24,38.4,38.48,37.76,38.04,,,,,
2010/08/25,37.67,38.73,37.65,38.46,,,,,
2010/08/26,38.67,38.82,37.98,38.28,,,,,
2010/08/27,38.5,38.85,37.74,38.64,,,,,
2010/08/30,38.39,38.77,38.29,38.29,,,,,
2010/08/31,38.18,38.76,37.81,38.3,,,,,
2010/09/01,38.96,40.15,38.92,39.5975,,,,,
2010/09/02,39.69,40.03,39.45,40.02,,,,,
2010/09/03,40.28,40.475,39.76,40.38,,,,,
2010/09/07,40.11,40.82,39.92,40.57,,,,,
2010/09/08,40.64,41.14,40.63,40.92,,,,,
2010/09/09,41.16,41.22,40.52,40.9,,,,,
2010/09/10,41.02,41.04,40.07,40.42,,,,,
2010/09/13,40.94,41.36,40.74,41,,,,,
2010/09/14,40.85,41.38,40.58,41.11,,,,,
2010/09/15,41.1,42.2106,41.01,41.9775,,,,,
2010/09/16,41.8,42.3,41.65,41.97,,,,,
2010/09/17,42.12,42.75,41.9375,42.53,,,,,
2010/09/20,42.58,43.1,42.57,43.01,,,,,
2010/09/21,43.21,43.8725,43.11,43.5125,,,,,
2010/09/22,43.55,43.76,42.7,43.3,,,,,
2010/09/23,42.95,43.745,42.76,43.65,,,,,
2010/09/24,43.95,44.97,43.86,44.55,,,,,
2010/09/27,44.32,45,44.14,44.59,,,,,
2010/09/28,44.69,44.85,43.7,44.0675,,,,,
2010/09/29,43.76,44.51,43.7,44.31,,,,,
2010/09/30,45.07,45.75,44.77,45.1325,,,,,
2010/10/01,45.51,45.6,43.92,44.26,,,,,
2010/10/04,44.43,44.43,43.35,43.89,,,,,
2010/10/05,44.42,44.9,44.08,44.26,,,,,
2010/10/06,44.21,44.68,43.87,44.65,,,,,
2010/10/07,44.91,44.96,44.14,44.55,,,,,
2010/10/08,44.48,44.91,44.05,44.76,,,,,
2010/10/11,44.67,44.7,43.94,44.18,,,,,
2010/10/12,44.18,45,43.77,44.79,,,,,
2010/10/13,44.965,45.51,44.74,45.32,,,,,
2010/10/14,45.02,45.35,44.81,45.04,,,,,
2010/10/15,45.41,45.51,44.49,44.7875,,,,,
2010/10/18,44.78,44.8,44.13,44.49,,,,,
2010/10/19,44.25,44.57,43.5,44.22,,,,,
2010/10/20,44.26,44.901,44.26,44.38,,,,,
2010/10/21,44.44,44.51,42.45,43.98,,,,,
2010/10/22,43.85,44.27,43.61,44.18,,,,,
2010/10/25,44.35,44.5,44.2,44.33,,,,,
2010/10/26,43.98,43.99,43.21,43.935,,,,,
2010/10/27,43.48,44.51,43.44,44.48,,,,,
2010/10/28,44.85,44.91,44.41,44.42,,,,,
2010/10/29,44.55,45.63,44.55,45.16,,,,,
2010/11/01,45.52,46,45.14,45.33,,,,,
2010/11/02,45.75,45.94,45.23,45.38,,,,,
2010/11/03,45.21,45.76,44.62,45.69,,,,,
2010/11/04,48.61,49.45,48.065,48.34,,,,,
2010/11/05,47.87,48.36,47.4,48.33,,,,,
2010/11/08,48.02,48.33,47.58,47.8,,,,,
2010/11/09,47.86,48.24,47.39,47.92,,,,,
2010/11/10,48,48,47.25,47.68,,,,,
2010/11/11,46.98,48.01,46.89,47.92,,,,,
2010/11/12,47.61,47.73,46.69,47.47,,,,,
2010/11/15,47.61,47.82,46.86,46.865,,,,,
2010/11/16,46.43,46.69,46.08,46.38,,,,,
2010/11/17,46.56,48.37,46.5,47.98,,,,,
2010/11/18,48.43,48.86,47.7,47.72,,,,,
2010/11/19,47.62,48.05,47.41,47.96,,,,,
2010/11/22,47.81,48.12,46.99,47.62,,,,,
2010/11/23,47.23,47.37,46.73,47.1,,,,,
2010/11/24,47.41,48.2,47.14,48.0725,,,,,
2010/11/26,47.78,47.94,47.55,47.7,,,,,
2010/11/29,47.47,47.65,46.76,47.28,,,,,
2010/11/30,46.51,47.15,46.46,46.82,,,,,
2010/12/01,47.32,48.25,47.3,47.89,,,,,
2010/12/02,48.04,48.65,47.89,48.49,,,,,
2010/12/03,48.4,48.94,48.24,48.82,,,,,
2010/12/06,48.55,48.69,48.09,48.3225,,,,,
2010/12/07,48.74,49.01,48.45,48.47,,,,,
2010/12/08,48.57,48.89,48.265,48.88,,,,,
2010/12/09,49.15,49.29,48.71,49.08,,,,,
2010/12/10,49,49.5,48.9,49.4775,,,,,
2010/12/13,49.52,49.76,49.1,49.1175,,,,,
2010/12/14,49.3,49.5,48.83,49.18,,,,,
