Date,Open,High,Low,Close,P_Open,Error,Pred_Dir,Act_Dir,Correct
2012/08/16,62.7,63,62.51,62.57,,,,,
2012/08/17,62.9,63.34,62.55,63.29,,,,,
2012/08/20,63.1,63.29,62.35,62.8,,,,,
2012/08/21,62.8,63.295,61.59,62.08,,,,,
2012/08/22,62.15,62.47,61.65,62.17,,,,,
2012/08/23,62.04,62.33,61.75,62.045,,,,,
2012/08/24,61.98,62.615,61.75,62.43,,,,,
2012/08/27,62.54,62.605,62.03,62.37,,,,,
2012/08/28,62.22,62.55,61.87,62.01,,,,,
2012/08/29,61.98,62.4605,61.78,62.11,,,,,
2012/08/30,61.64,61.97,61.07,61.2,,,,,
2012/08/31,61.59,61.7,60.78,61.46,,,,,
2012/09/04,61.2,61.4,60.42,60.81,,,,,
2012/09/05,60.7,60.885,60.28,60.68,,,,,
2012/09/06,61.3,62.67,61.2,62.62,,,,,
2012/09/07,62.5,62.955,61.88,61.93,,,,,
2012/09/10,61.99,62.665,61.14,61.29,,,,,
2012/09/11,61.31,62.16,61.3,61.846,,,,,
2012/09/12,62.3,62.63,61.97,62.44,,,,,
2012/09/13,62.58,64.25,62.5,63.845,,,,,
2012/09/14,64.17,65.28,64.07,64.88,,,,,
2012/09/17,65.04,65.05,64.43,64.81,,,,,
2012/09/18,64.61,65.35,64.5,65.08,,,,,
2012/09/19,65.04,65.45,64.51,65.08,,,,,
2012/09/20,64.65,64.76,63.19,64.35,,,,,
2012/09/21,64.79,64.96,64.23,64.265,,,,,
2012/09/24,63.5,63.9,63.04,63.665,,,,,
2012/09/25,64.01,64.365,62.68,62.73,,,,,
2012/09/26,62.65,63.34,62.07,62.32,,,,,
2012/09/27,62.52,63.7,62.39,63.49,,,,,
2012/09/28,63.06,63.22,62.27,62.47,,,,,
2012/10/01,62.73,62.79,61.53,61.91,,,,,
2012/10/02,62.13,62.31,61.52,61.79,,,,,
2012/10/03,62.15,62.37,61.63,62.07,,,,,
2012/10/04,62.15,62.775,61.67,62.65,,,,,
2012/10/05,63.04,63.75,62.42,62.64,,,,,
2012/10/08,62.05,62.32,61.38,61.4,,,,,
2012/10/09,61.28,61.65,60.29,60.39,,,,,
2012/10/10,60.2,60.27,59.65,59.78,,,,,
2012/10/11,60.45,60.51,59.16,59.21,,,,,
2012/10/12,59.2,59.23,58.1,58.89,,,,,
2012/10/15,59.23,59.47,58.24,59.29,,,,,
2012/10/16,59.49,60.45,59.2,60.3607,,,,,
2012/10/17,59.88,61.26,59.88,60.98,,,,,
2012/10/18,61.03,61.04,59.61,59.96,,,,,
2012/10/19,59.99,59.99,58.5,58.75,,,,,
2012/10/22,58.5,58.78,58.03,58.68,,,,,
2012/10/23,58.09,58.69,57.67,58.31,,,,,
2012/10/24,58.82,58.94,57.47,57.63,,,,,
2012/10/25,57.99,58.21,57.29,57.43,,,,,
2012/10/26,57.8,59.21,57.7,59.04,,,,,
2012/10/31,59.15,59.48,58.32,58.61,,,,,
2012/11/01,58.71,59.87,58.52,59.73,,,,,
2012/11/02,60,60.1,59.22,59.3,,,,,
2012/11/05,60.14,60.55,59.8,60.43,,,,,
2012/11/06,60.55,60.72,60.01,60.37,,,,,
2012/11/07,59.4,59.71,58.11,58.1213,,,,,
2012/11/08,62.76,62.8,60.38,60.67,,,,,
2012/11/09,61.12,62.24,61.04,61.62,,,,,
2012/11/12,61.84,62.1199,61.15,61.62,,,,,
2012/11/13,61.34,62.76,61.2,62.13,,,,,
2012/11/14,62.33,62.57,61.52,61.7268,,,,,
2012/11/15,61.64,62.29,60.84,61.2808,,,,,
2012/11/16,61.38,62.03,60.75,61.93,,,,,
2012/11/19,62.5,62.55,62.05,62.09,,,,,
2012/11/20,61.95,62.325,61.38,62.14,,,,,
2012/11/21,62.17,62.55,61.88,62.14,,,,,
2012/11/23,62.35,63.16,62.2,63.13,,,,,
2012/11/26,62.75,63.04,62.04,62.49,,,,,
2012/11/27,62.61,62.72,61.93,62.26,,,,,
2012/11/28,61.86,62.68,61.67,62.65,,,,,
2012/11/29,63.05,63.68,62.88,63.35,,,,,
2012/11/30,63.62,63.805,63.16,63.62,,,,,
2012/12/03,63.91,63.95,63.24,63.37,,,,,
2012/12/04,63.44,63.58,63,63.465,,,,,
2012/12/05,63.09,63.98,62.97,63.63,,,,,
2012/12/06,63.6,64.2,63.4,64.1982,,,,,
2012/12/07,64.32,64.4,63.48,63.86,,,,,
2012/12/10,63.8,64.24,63.67,63.93,,,,,
2012/12/11,64.17,64.67,64.09,64.35,,,,,
2012/12/12,64.51,64.72,63.33,63.4885,,,,,
2012/12/13,63.07,64.01,62.5,62.76,,,,,
2012/12/14,61.58,61.97,59.44,59.8302,,,,,
2012/12/17,60.2099,62.06,59.9,62.04,,,,,
2012/12/18,62.4,63.45,62.15,63.36,,,,,
2012/12/19,63.31,63.54,62.53,62.55,,,,,
2012/12/20,62.93,63.1593,62.53,62.8601,,,,,
2012/12/21,61.5052,62.505,61.36,61.61,,,,,
2012/12/24,61.5,61.95,61.4,61.9,,,,,
2012/12/26,61.88,62.26,61.3,61.59,,,,,
2012/12/27,61.57,61.75,60.72,61.51,,,,,
2012/12/28,61.15,61.6,60.55,60.6382,,,,,
2012/12/31,60.52,62.25,60.22,61.8596,,,,,
2013/01/02,63.58,64.75,63.545,64.75,,,,,
2013/01/03,64.82,65.19,64.09,64.4483,,,,,
2013/01/04,64.1,64.35,63.22,63.5,,,,,
2013/01/07,63.35,64.24,63.16,64.01,,,,,
2013/01/08,64.56,64.64,63.6,63.91,,,,,
2013/01/09,64.35,64.96,64.27,64.88,,,,,
2013/01/10,65.47,65.53,64.39,64.78,,,,,
2013/01/11,64.78,65,64.33,64.9,,,,,
2013/01/14,64.29,64.67,63.76,64.24,,,,,
2013/01/15,63.75,64.47,63.52,64.44,,,,,
2013/01/16,64.54,65.035,64.27,64.79,,,,,
2013/01/17,64.92,65.32,64.8,65.135,,,,,
2013/01/18,64.73,65.07,64.465,64.68,,,,,
2013/01/22,64.73,64.88,64.06,64.68,,,,,
2013/01/23,64.9,65.3,64.66,64.89,,,,,
2013/01/24,63.95,64.95,63.85,64.4,,,,,
2013/01/25,64.18,64.52,63.37,63.66,,,,,
2013/01/28,63.47,64.04,63.46,63.67,,,,,
2013/01/29,63.62,63.96,62.33,63.45,,,,,
2013/01/30,63.65,64.12,63.25,63.53,,,,,
2013/01/31,67.085,67.44,65.96,66.02,,,,,
2013/02/01,66.4,66.8,65.625,66.73,,,,,
2013/02/04,66.25,67.1,65.36,65.64,,,,,
2013/02/05,66.18,67.15,65.88,66.95,,,,,
2013/02/06,66.52,67.195,66.47,67.18,,,,,
2013/02/07,67.12,67.33,66.02,66.54,,,,,
2013/02/08,66.9,67.45,66.32,66.95,,,,,
2013/02/11,67,67.31,66.75,67.18,,,,,
2013/02/12,66.36,66.42,65.53,65.885,,,,,
2013/02/13,66.2,66.24,65.2,65.45,,,,,
2013/02/14,65.12,65.7,65.03,65.53,,,,,
2013/02/15,65.71,66.25,65.111,65.43,,,,,
2013/02/19,65.75,65.88,65.31,65.67,,,,,
2013/02/20,66.01,66.06,64.49,65.27,,,,,
2013/02/21,65.2,65.43,64.32,64.82,,,,,
2013/02/22,65.21,65.77,64.67,64.94,,,,,
2013/02/25,65.39,67.45,64.8,64.8,,,,,
2013/02/26,64.97,65.54,64.97,65.27,,,,,
2013/02/27,65.24,66.15,65,65.64,,,,,
2013/02/28,65.82,66.22,65.61,65.64,,,,,
2013/03/01,65.34,66.65,65.16,66.3,,,,,
2013/03/04,66.05,66.65,65.86,66.63,,,,,
2013/03/05,67.52,68.5,67.51,67.97,,,,,
2013/03/06,67.48,67.52,66.22,66.67,,,,,
2013/03/07,66.97,67.1,66.4,66.79,,,,,
2013/03/08,67.33,67.92,66.5,66.65,,,,,
2013/03/11,66.73,66.93,66.31,66.7,,,,,
2013/03/12,66.71,67.09,66.37,67.04,,,,,
2013/03/13,67.01,67.5,66.6599,66.755,,,,,
2013/03/14,67,67.06,66.36,66.57,,,,,
2013/03/15,66.42,66.58,64.74,64.975,,,,,
2013/03/18,64.41,64.8,63.4,64.56,,,,,
2013/03/19,64.69,65,63.91,64.72,,,,,
2013/03/20,65.41,66.1,64.74,65.74,,,,,
2013/03/21,65.7,66.12,65.06,65.35,,,,,
2013/03/22,65.69,66.05,65.6,65.92,,,,,
2013/03/25,66.19,66.19,65.28,65.67,,,,,
2013/03/26,65.99,66.69,65.87,66.62,,,,,
2013/03/27,66.17,66.74,65.76,66.68,,,,,
2013/03/28,66.64,67,66.53,66.94,,,,,
2013/04/01,66.7,66.84,65.605,66,,,,,
2013/04/02,66.5,66.71,65.9,66.255,,,,,
2013/04/03,66.5,66.65,65.94,65.97,,,,,
2013/04/04,65.98,66.3,65.34,65.81,,,,,
2013/04/05,64.67,65.25,64.55,65.16,,,,,
2013/04/08,65.14,65.86,65.09,65.86,,,,,
2013/04/09,66,66.201,65.32,65.96,,,,,
2013/04/10,66.28,67.655,66.19,67.285,,,,,
2013/04/11,67.24,67.6,66.62,67.03,,,,,
2013/04/12,67.023,67.07,66.09,66.68,,,,,
2013/04/15,66.23,66.67,65.43,65.49,,,,,
2013/04/16,65.78,66.18,65.38,65.81,,,,,
2013/04/17,65.08,65.18,64.01,64.23,,,,,
2013/04/18,64.99,65.59,63.25,63.64,,,,,
2013/04/19,63.62,64.12,63.03,63.93,,,,,
2013/04/22,64.09,64.59,63.58,64.58,,,,,
2013/04/23,64.95,65.49,64.61,65.35,,,,,
2013/04/24,66,66.56,65.81,66,,,,,
2013/04/25,62.81,63.05,61.79,62.44,,,,,
2013/04/26,62.51,62.68,61.47,61.52,,,,,
2013/04/29,61.8,62.11,61.52,61.61,,,,,
2013/04/30,61.6,62.12,61.25,61.6,,,,,
2013/05/01,61.43,62.07,61.43,61.92,,,,,
2013/05/02,62.14,63.01,61.93,62.89,,,,,
2013/05/03,63.52,63.85,63.31,63.77,,,,,
2013/05/06,63.82,64.32,63.74,63.86,,,,,
2013/05/07,63.81,64.22,63.53,63.97,,,,,
2013/05/08,63.9001,64.5,63.9001,64.12,,,,,
2013/05/09,64.21,64.5,63.93,64.11,,,,,
2013/05/10,64.01,64.64,64.01,64.64,,,,,
2013/05/13,64.34,65.07,64.18,64.815,,,,,
2013/05/14,65.01,65.32,64.74,65.32,,,,,
2013/05/15,65.33,65.6,65.041,65.54,,,,,
2013/05/16,65.43,66.2,65.36,65.64,,,,,
2013/05/17,66.22,66.67,65.57,66.61,,,,,
2013/05/20,66.3,66.6,66.01,66.1,,,,,
2013/05/21,65.68,66.21,65.6,65.76,,,,,
2013/05/22,65.63,66.15,64.88,65.23,,,,,
2013/05/23,64.59,64.93,63.63,63.91,,,,,
2013/05/24,63.7,64.35,63.51,64.26,,,,,
2013/05/28,64.64,64.88,64.02,64.07,,,,,
2013/05/29,63.78,64.3,63.5,64.11,,,,,
2013/05/30,64.13,64.76,64.03,64.18,,,,,
2013/05/31,63.9,64.577,63.48,63.48,,,,,
2013/06/03,63.37,63.67,62.69,63.23,,,,,
2013/06/04,63.43,64.045,63.2,63.71,,,,,
2013/06/05,63.65,63.65,62.68,63.15,,,,,
2013/06/06,63.34,63.82,62.53,62.97,,,,,
2013/06/07,62.9,63.1105,61.415,62.1,,,,,
2013/06/10,62.11,62.2,61.67,62.03,,,,,
2013/06/11,61.47,62.05,61.15,61.66,,,,,
2013/06/12,61.966,61.97,61.01,61.11,,,,,
2013/06/13,61.22,62.1192,60.75,61.96,,,,,
2013/06/14,61.79,61.93,61.34,61.38,,,,,
2013/06/17,61.61,62.35,61.49,62.07,,,,,
2013/06/18,62.29,62.73,62.01,62.38,,,,,
2013/06/19,62.63,62.8,61.83,61.91,,,,,
2013/06/20,61.4,61.855,60.67,60.92,,,,,
2013/06/21,60.93,61.05,60.215,60.67,,,,,
2013/06/24,60,60.21,59.46,59.885,,,,,
2013/06/25,60.42,62.38,60.37,61.81,,,,,
2013/06/26,62.56,62.92,61.17,61.27,,,,,
2013/06/27,61.63,61.77,60.27,61.08,,,,,
2013/06/28,60.64,61.63,60.55,61.09,,,,,
2013/07/01,61.495,61.61,60.9,60.96,,,,,
2013/07/02,60.74,61.235,60.635,60.92,,,,,
2013/07/03,60.74,61.34,60.66,60.91,,,,,
2013/07/05,60.75,60.96,60.27,60.95,,,,,
2013/07/08,60.75,60.94,59.83,59.99,,,,,
2013/07/09,60.15,60.34,59.02,59.39,,,,,
2013/07/10,59.23,60.65,59.2,60.44,,,,,
2013/07/11,61.15,61.37,60.81,61.3,,,,,
2013/07/12,61.35,62.02,61.29,62.02,,,,,
2013/07/15,61.39,61.66,60.85,61.28,,,,,
2013/07/16,61.49,61.88,61.2,61.85,,,,,
2013/07/17,62.05,62.66,61.56,62.65,,,,,
2013/07/18,61.94,62.02,60.82,61.115,,,,,
2013/07/19,61.22,61.57,61.09,61.46,,,,,
2013/07/22,61.68,62.21,61.495,62.21,,,,,
2013/07/23,62.27,62.75,62.21,62.3,,,,,
2013/07/24,62.89,62.96,61.19,61.39,,,,,
2013/07/25,63.49,64.45,62.89,63.42,,,,,
2013/07/26,62.92,64.8,62.83,64.61,,,,,
2013/07/29,64.47,64.9,64.17,64.24,,,,,
2013/07/30,64.72,65.19,64.39,64.51,,,,,
2013/07/31,64.6,64.95,64.4,64.562,,,,,
2013/08/01,64.78,65.48,64.31,65.27,,,,,
2013/08/02,64.89,66.76,64.89,66.75,,,,,
2013/08/05,65.41,66.39,65.335,66.25,,,,,
2013/08/06,66.18,66.3,65.53,65.59,,,,,
2013/08/07,65.27,65.8401,65,65.21,,,,,
2013/08/08,65.59,66.6428,65.36,66.35,,,,,
2013/08/09,66.34,66.55,66.04,66.27,,,,,
2013/08/12,65.89,66.617,65.8,66.46,,,,,
2013/08/13,66.73,67.45,66.53,67.25,,,,,
2013/08/14,67.08,67.22,66.625,66.96,,,,,
2013/08/15,66.35,66.95,66.2,66.95,,,,,
2013/08/16,66.69,67.42,66.69,66.9,,,,,
2013/08/19,66.88,67.4,66.29,66.33,,,,,
2013/08/20,66.53,67.135,66.31,66.71,,,,,
2013/08/21,66.31,67,66.19,66.57,,,,,
2013/08/22,66.69,67.17,66.64,67.13,,,,,
2013/08/23,67.01,67.34,66.6,67.15,,,,,
2013/08/26,67.03,67.24,66.795,66.95,,,,,
2013/08/27,66.31,66.65,65.91,66.021,,,,,
2013/08/28,66.07,66.84,65.99,66.56,,,,,
2013/08/29,66.57,67.14,66.4,66.71,,,,,
2013/08/30,66.63,66.66,65.74,66.28,,,,,
2013/09/03,66.92,67.74,66.52,66.75,,,,,
2013/09/04,66.82,67.51,66.8,67.28,,,,,
2013/09/05,67.33,67.96,67.24,67.83,,,,,
2013/09/06,67.98,68.45,67.37,68.02,,,,,
2013/09/09,68,69.37,68,69.299,,,,,
2013/09/10,69.39,70.37,69.39,70.09,,,,,
2013/09/11,68.29,68.6,67.49,68.09,,,,,
2013/09/12,68.73,69.72,68.5,68.81,,,,,
2013/09/13,69.21,69.24,68.36,68.58,,,,,
2013/09/16,69.02,69.05,67.97,68.09,,,,,
2013/09/17,68.36,69.46,68.15,69.42,,,,,
2013/09/18,69.47,69.87,68.91,69.64,,,,,
2013/09/19,69.71,70.04,69.42,69.46,,,,,
2013/09/20,69.52,69.89,69,69.06,,,,,
2013/09/23,70,70.235,68.88,68.98,,,,,
2013/09/24,68.72,68.91,68.14,68.51,,,,,
2013/09/25,68.44,69.07,68.26,68.75,,,,,
2013/09/26,69.08,69.35,68.7,68.87,,,,,
2013/09/27,68.19,68.28,67.08,67.38,,,,,
2013/09/30,66.94,67.59,66.55,67.32,,,,,
2013/10/01,67.4,67.88,67.17,67.49,,,,,
2013/10/02,67.03,67.74,66.951,67.68,,,,,
2013/10/03,67.72,67.72,66.7,67.11,,,,,
2013/10/04,67.25,68.19,67.13,68.02,,,,,
2013/10/07,66.39,67.65,66.3,67.19,,,,,
2013/10/08,67.18,67.23,66.26,66.35,,,,,
2013/10/09,66.55,66.58,65.47,65.71,,,,,
2013/10/10,66.22,66.97,66,66.84,,,,,
2013/10/11,66.96,67.6,66.59,67.55,,,,,
2013/10/14,67.11,67.94,66.92,67.75,,,,,
2013/10/15,68,68.7,67.8,68.17,,,,,
2013/10/16,68.5,69.1,68.39,68.87,,,,,
2013/10/17,68.29,68.76,67.8485,68.7,,,,,
2013/10/18,68.47,68.975,68.22,68.402,,,,,
2013/10/21,68.51,68.95,68.36,68.77,,,,,
2013/10/22,68.85,69.25,68.79,68.92,,,,,
2013/10/23,68.26,68.5,66.92,67.04,,,,,
2013/10/24,67.46,67.51,66.815,66.94,,,,,
2013/10/25,67.2,68.27,67,68.27,,,,,
2013/10/28,68.39,68.62,67.96,68.54,,,,,
2013/10/29,68.73,69.39,68.6,68.93,,,,,
2013/10/30,68.99,69.35,68.83,69.04,,,,,
2013/10/31,69.19,69.98,68.76,69.49,,,,,
2013/11/01,69.53,70,69.322,69.9,,,,,
2013/11/04,70.14,70.19,69.25,69.57,,,,,
2013/11/05,69.25,69.55,68.86,69.005,,,,,
2013/11/06,69.43,69.81,68.67,69.74,,,,,
2013/11/07,66.83,67.75,66.25,67.09,,,,,
2013/11/08,67.42,68.04,67.06,67.45,,,,,
2013/11/11,67.3,67.92,67.1782,67.62,,,,,
2013/11/12,67.54,68.57,67.54,68.51,,,,,
2013/11/13,68.99,70.03,68.55,70.03,,,,,
2013/11/14,69.98,71.48,69.85,71.22,,,,,
2013/11/15,71.34,72.18,71.1,72.17,,,,,
2013/11/18,72.28,72.3,71.715,71.94,,,,,
2013/11/19,72.18,72.43,71.73,71.84,,,,,
2013/11/20,71.95,72.4,70.91,71.03,,,,,
2013/11/21,70.4,71.81,70.4,71.71,,,,,
2013/11/22,71.91,73.09,71.87,72.96,,,,,
2013/11/25,71.09,72.53,70.96,72.49,,,,,
2013/11/26,72.69,73.65,72.59,73.65,,,,,
2013/11/27,73.24,73.585,72.81,73.56,,,,,
2013/11/29,73.52,73.89,73.26,73.58,,,,,
2013/12/02,73.53,73.87,73.235,73.44,,,,,
2013/12/03,73.19,73.46,72.93,73.31,,,,,
2013/12/04,73.02,73.5,72.85,73.18,,,,,
2013/12/05,73.01,73.43,72.9,73.23,,,,,
2013/12/06,73.6,73.97,73.1,73.76,,,,,
2013/12/09,73.88,74.19,72.94,73.37,,,,,
2013/12/10,73.3,73.84,73.09,73.38,,,,,
2013/12/11,74,74.11,72.96,73.01,,,,,
2013/12/12,73,73.42,72.49,72.73,,,,,
2013/12/13,73.45,73.46,72.53,72.58,,,,,
2013/12/16,73.22,73.255,72.5,72.79,,,,,
2013/12/17,72.66,72.98,72.26,72.92,,,,,
2013/12/18,72.7,73.21,71.68,73.18,,,,,
2013/12/19,73.15,73.3,72.13,72.43,,,,,
2013/12/20,72.41,73.0355,72.243,72.91,,,,,
2013/12/23,73.52,73.56,72.52,72.84,,,,,
2013/12/24,72.67,73.2499,72.64,73.04,,,,,
2013/12/26,73.05,73.68,73.05,73.48,,,,,
2013/12/27,73.75,74.017,73.655,73.8,,,,,
2013/12/30,73.66,73.9,73.5,73.57,,,,,
2013/12/31,73.76,74.32,73.64,74.25,,,,,
2014/01/02,73.61,73.77,73.255,73.32,,,,,
2014/01/03,73.33,73.48,72.44,72.89,,,,,
2014/01/06,73.08,73.2,72.55,72.7,,,,,
2014/01/07,72.8,73.31,72.6,73.24,,,,,
2014/01/08,73.15,73.68,72.68,73.68,,,,,
2014/01/09,74.037,74.1,73.68,73.91,,,,,
2014/01/10,74.11,74.5,73.17,73.87,,,,,
2014/01/13,73.78,74.27,72.83,73.22,,,,,
2014/01/14,72.37,73.7,72.37,73.39,,,,,
2014/01/15,73.47,74.69,73.4,74.51,,,,,
2014/01/16,74.47,74.88,74.01,74.72,,,,,
2014/01/17,74.7,74.98,74.43,74.73,,,,,
2014/01/21,75,75.57,74.86,75.46,,,,,
2014/01/22,75.5,75.86,75.12,75.78,,,,,
2014/01/23,75.49,75.9,75.16,75.87,,,,,
2014/01/24,75.29,75.44,74.06,74.08,,,,,
2014/01/27,74.01,74.36,72.74,73.2,,,,,
2014/01/28,72,73.14,71.75,71.99,,,,,
2014/01/29,71.4,72.08,70.98,71.12,,,,,
2014/01/30,72.65,73.395,71.97,73.26,,,,,
2014/01/31,72.68,74.49,72.62,74.22,,,,,
2014/02/03,73.67,73.95,72.93,73.32,,,,,
2014/02/04,73.4,73.45,72.275,72.51,,,,,
2014/02/05,72.1,72.66,72.03,72.37,,,,,
2014/02/06,72.74,73.33,72.324,73.24,,,,,
2014/02/07,73.4,74.47,73.2,74.41,,,,,
2014/02/10,74.2,74.73,73.8902,74.69,,,,,
2014/02/11,74.81,75.73,74.53,75.62,,,,,
2014/02/12,75.66,76.65,75.66,76.42,,,,,
2014/02/13,76,76.75,76,76.44,,,,,
2014/02/14,76.01,76.42,75.82,76.28,,,,,
2014/02/18,76.25,76.25,75.53,75.6,,,,,
2014/02/19,75.37,75.985,75.11,75.77,,,,,
2014/02/20,75.96,76.2,75.68,75.95,,,,,
2014/02/21,76.18,76.545,75.57,75.61,,,,,
2014/02/24,75.97,75.99,75.3923,75.43,,,,,
2014/02/25,75.62,75.88,74.74,74.91,,,,,
2014/02/26,75.15,75.5,74.9,75.05,,,,,
2014/02/27,74.89,75.26,74.5,75.19,,,,,
2014/02/28,75.41,75.43,74.85,75.29,,,,,
2014/03/03,74.62,74.64,73.04,73.63,,,,,
2014/03/04,75.5,76.79,75.35,76.11,,,,,
2014/03/05,76.44,76.96,75.79,76.67,,,,,
2014/03/06,77,77.18,76.5411,77,,,,,
2014/03/07,77.1,77.2,76.44,76.79,,,,,
2014/03/10,76.79,77.07,76.55,77.07,,,,,
2014/03/11,77.09,77.2,76.58,76.71,,,,,
2014/03/12,76.59,77.14,76.31,76.97,,,,,
2014/03/13,77,77.12,75.385,75.63,,,,,
2014/03/14,75.23,75.91,74.5,74.74,,,,,
2014/03/17,75.72,77.31,75.53,77.02,,,,,
2014/03/18,77.19,77.75,76.9,77.45,,,,,
2014/03/19,77.22,77.57,76.415,76.805,,,,,
2014/03/20,76.78,78.37,76.7,78.1,,,,,
2014/03/21,79.03,79.03,77.51,78.19,,,,,
2014/03/24,78.44,78.7,77.31,77.74,,,,,
2014/03/25,78.13,78.76,77.99,78.56,,,,,
2014/03/26,78.82,79.62,78.31,78.31,,,,,
2014/03/27,78.42,79.72,78.31,79.05,,,,,
2014/03/28,79.5,79.5,78.1,79.28,,,,,
2014/03/31,79.49,79.61,78.81,78.86,,,,,
2014/04/01,79.42,80.16,78.99,80.1,,,,,
2014/04/02,79.98,80.26,79.75,80.14,,,,,
2014/04/03,80.21,81.3,80.21,80.55,,,,,
2014/04/04,81.09,81.358,78.46,78.53,,,,,
2014/04/07,78,79.26,77.6,78.08,,,,,
2014/04/08,77.71,78.94,77.48,78.89,,,,,
2014/04/09,79.26,79.94,78.85,79.93,,,,,
2014/04/10,80.1,80.3,77.85,78.07,,,,,
2014/04/11,77.53,78.9167,77.53,78.01,,,,,
2014/04/14,78.7,79.2,78.03,79.14,,,,,
2014/04/15,78.99,79.935,78.5,79.49,,,,,
2014/04/16,79.99,80.28,79.42,80.18,,,,,
2014/04/17,80.14,81.34,80.04,81.32,,,,,
2014/04/21,81.19,81.66,80.56,80.93,,,,,
