Date,Open,High,Low,Close,P_Open,Error,Pred_Dir,Act_Dir,Correct
2014/04/22,81.17,81.34,80.58,80.61,,,,,
2014/04/23,81,81,80.16,80.71,,,,,
2014/04/24,77.5,78.62,76.77,77.87,,,,,
2014/04/25,77.59,77.88,77.3304,77.61,,,,,
2014/04/28,78,78.6,77.37,78.05,,,,,
2014/04/29,78.64,79.01,78.23,78.52,,,,,
2014/04/30,78.56,78.86,78.14,78.71,,,,,
2014/05/01,78.53,79.49,78.53,78.99,,,,,
2014/05/02,79.3,79.3,78.5,78.99,,,,,
2014/05/05,78.76,79.92,78.51,79.56,,,,,
2014/05/06,79.23,79.63,78.75,79.31,,,,,
2014/05/07,79.72,79.93,78.4301,79.325,,,,,
2014/05/08,79.34,80.09,78.96,79.5,,,,,
2014/05/09,79.94,79.94,78.58,79.5,,,,,
2014/05/12,79.72,80.12,79.62,79.97,,,,,
2014/05/13,79.92,80.39,79.78,80.37,,,,,
2014/05/14,79.83,80.99,79.83,80.41,,,,,
2014/05/15,80.34,80.81,79.18,79.78,,,,,
2014/05/16,79.7,79.77,78.76,79.42,,,,,
2014/05/19,79.22,79.99,79.2,79.81,,,,,
2014/05/20,79.95,80.35,79.52,79.86,,,,,
2014/05/21,79.17,79.98,79.12,79.67,,,,,
2014/05/22,79.48,79.92,79.43,79.56,,,,,
2014/05/23,79.98,79.99,79.49,79.88,,,,,
2014/05/27,79.93,80.5,79.9,80.46,,,,,
2014/05/28,80.2,80.74,80.16,80.22,,,,,
2014/05/29,80.58,80.58,79.88,80.19,,,,,
2014/05/30,80.33,80.53,79.92,80.45,,,,,
2014/06/02,80.66,80.79,80.04,80.48,,,,,
2014/06/03,80.18,80.68,79.96,80.4,,,,,
2014/06/04,80.32,80.3897,79.7,79.92,,,,,
2014/06/05,79.83,79.93,79.15,79.66,,,,,
2014/06/06,80.2,80.5,79.8,80.38,,,,,
2014/06/09,80.28,80.47,79.7,79.95,,,,,
2014/06/10,79.96,79.96,79.14,79.18,,,,,
2014/06/11,79,79.5,78.44,79.21,,,,,
2014/06/12,79.13,79.76,78.81,79.34,,,,,
2014/06/13,79.46,79.82,78.93,79.11,,,,,
2014/06/16,78.83,79.39,78.45,78.65,,,,,
2014/06/17,78.43,79.42,78.4,79.16,,,,,
2014/06/18,79.68,79.68,78.63,79.19,,,,,
2014/06/19,79.3,79.8,79.19,79.75,,,,,
2014/06/20,79.98,79.985,79.44,79.86,,,,,
2014/06/23,79.63,79.99,79.32,79.43,,,,,
2014/06/24,79.31,79.87,78.68,78.78,,,,,
2014/06/25,78.5,78.55,77.91,78.05,,,,,
2014/06/26,78.4,79.13,78.08,78.77,,,,,
2014/06/27,78.57,79.04,78.18,78.99,,,,,
2014/06/30,79.15,79.39,78.65,79.2,,,,,
2014/07/01,79.35,79.82,78.93,79.73,,,,,
2014/07/02,79.81,80.43,79.7,80.17,,,,,
2014/07/03,80.5,81.279,80.09,80.99,,,,,
2014/07/07,80.67,80.95,80.21,80.82,,,,,
2014/07/08,80.63,80.855,80.42,80.65,,,,,
2014/07/09,81.11,81.11,80.375,80.77,,,,,
2014/07/10,79.93,80.68,79.8,80.43,,,,,
2014/07/11,79.9,80.2,79.15,79.6,,,,,
2014/07/14,79.44,79.78,79.38,79.52,,,,,
2014/07/15,79.39,79.91,79.15,79.44,,,,,
2014/07/16,79.72,79.94,79.58,79.62,,,,,
2014/07/17,79.11,79.21,77.88,78.11,,,,,
2014/07/18,78.55,79.43,78.25,79.39,,,,,
2014/07/21,79.41,79.97,79.11,79.67,,,,,
2014/07/22,80.09,81.87,79.99,81.53,,,,,
2014/07/23,81.89,81.97,81.42,81.6,,,,,
2014/07/24,77.6,77.63,75.66,76.172,,,,,
2014/07/25,76,76.58,75.82,76.1,,,,,
2014/07/28,76.1,76.25,75.53,75.83,,,,,
2014/07/29,75.65,75.95,75.26,75.31,,,,,
2014/07/30,75.68,76.23,75.15,76.04,,,,,
2014/07/31,75.39,75.6,73.65,73.72,,,,,
2014/08/01,73.67,73.845,71.82,72.55,,,,,
2014/08/04,72.87,73.47,72.83,73.26,,,,,
2014/08/05,73.2,73.35,72.56,72.75,,,,,
2014/08/06,72.42,73.15,72.16,72.89,,,,,
2014/08/07,73.28,73.35,72.34,72.49,,,,,
2014/08/08,72.72,73.96,72.5,73.88,,,,,
2014/08/11,74.2,74.98,73.92,74.73,,,,,
2014/08/12,74.86,74.93,73.9,74.14,,,,,
2014/08/13,74.58,74.65,74.04,74.5,,,,,
2014/08/14,74.76,74.99,74.6,74.76,,,,,
2014/08/15,75.13,75.13,73.985,74.41,,,,,
2014/08/18,74.83,75.1,74.615,75.03,,,,,
2014/08/19,75.05,75.22,74.91,75.13,,,,,
2014/08/20,74.55,76.64,74.55,76.439,,,,,
2014/08/21,76.61,77.31,76.45,76.77,,,,,
2014/08/22,76.71,77.22,76.71,76.82,,,,,
2014/08/25,77.17,77.3,76.3353,76.59,,,,,
2014/08/26,76.82,77.1,76.2601,77.01,,,,,
2014/08/27,77.15,77.19,76.49,76.97,,,,,
2014/08/28,76.69,76.9,76.31,76.34,,,,,
2014/08/29,76.6,76.6,75.76,76.1,,,,,
2014/09/02,75.92,76.08,74.75,75.06,,,,,
2014/09/03,75.47,75.72,74.82,74.89,,,,,
2014/09/04,75.22,75.55,74.62,75.11,,,,,
2014/09/05,75,75.85,74.89,75.81,,,,,
2014/09/08,75.49,76.2425,75.49,75.9,,,,,
2014/09/09,75.9,76.11,75.51,75.84,,,,,
2014/09/10,75.8,76.25,75.76,75.93,,,,,
2014/09/11,75.58,76.12,75.2,76.11,,,,,
2014/09/12,75.8,75.855,75.21,75.33,,,,,
2014/09/15,75.5,75.58,74.99,75.08,,,,,
2014/09/16,75.08,75.965,74.9,75.71,,,,,
2014/09/17,75.66,76.17,75.2802,75.83,,,,,
2014/09/18,75.91,76.45,75.83,76.44,,,,,
2014/09/19,77,77,75.39,75.53,,,,,
2014/09/22,75.49,76.34,75.28,76.29,,,,,
2014/09/23,76.23,76.57,75.81,75.83,,,,,
2014/09/24,75.65,76.24,75.42,76.24,,,,,
2014/09/25,76.03,76.17,74.72,74.81,,,,,
2014/09/26,74.59,75.13,74.17,75.06,,,,,
2014/09/29,74.63,75.08,74.16,74.82,,,,,
2014/09/30,74.715,75.09,74.11,74.77,,,,,
2014/10/01,74.64,74.81,73.84,73.88,,,,,
2014/10/02,74.14,74.14,73.16,73.655,,,,,
2014/10/03,73.88,75.2,73.87,74.86,,,,,
2014/10/06,75,75.34,74.31,74.725,,,,,
2014/10/07,74.23,74.43,73.48,73.51,,,,,
2014/10/08,73.44,75.44,73.22,75.19,,,,,
2014/10/09,75.22,75.3,73.95,74.08,,,,,
2014/10/10,73.52,73.94,71.2,71.22,,,,,
2014/10/13,71.18,72.5,70.25,70.71,,,,,
2014/10/14,71.75,72.7,71.33,71.86,,,,,
2014/10/15,71.1,72.63,70.265,71.2,,,,,
2014/10/16,69.84,71.8899,69.36,71.14,,,,,
2014/10/17,72.05,72.88,71.54,72.43,,,,,
2014/10/20,72.05,73.3,72,73.27,,,,,
2014/10/21,73.93,75.11,73.83,74.995,,,,,
2014/10/22,75.01,75.1,74.25,74.3,,,,,
2014/10/23,75,75.4,74.74,75.14,,,,,
2014/10/24,75.42,76.01,74.91,76,,,,,
2014/10/27,75.86,76.03,75.27,75.84,,,,,
2014/10/28,76.19,76.62,75.99,76.57,,,,,
2014/10/29,76.5,77.38,76.31,76.89,,,,,
2014/10/30,76.65,77.59,76.53,77.37,,,,,
2014/10/31,78.53,78.53,77.69,78.51,,,,,
2014/11/03,78.31,78.53,77.96,78.24,,,,,
2014/11/04,77.49,77.72,76.4035,77.11,,,,,
2014/11/05,77.46,77.47,76.415,77.2,,,,,
2014/11/06,71.03,71.07,67.67,70.58,,,,,
2014/11/07,70.7,70.7,69.13,69.26,,,,,
2014/11/10,68.91,70.03,68.49,69.36,,,,,
2014/11/11,69.71,69.85,69.03,69.64,,,,,
2014/11/12,69.62,70.45,69.285,70.29,,,,,
2014/11/13,70.21,70.83,70.19,70.65,,,,,
2014/11/14,71.01,71.21,70.55,70.85,,,,,
2014/11/17,70.62,70.84,70.185,70.4,,,,,
2014/11/18,70.24,72.06,70.24,72.01,,,,,
2014/11/19,71.59,71.84,70.36,70.47,,,,,
2014/11/20,70.115,70.84,69.6,70.71,,,,,
2014/11/21,71.1,71.82,70.69,71.47,,,,,
2014/11/24,71.7,71.9399,71.18,71.695,,,,,
2014/11/25,71.73,72.28,71.61,72.27,,,,,
2014/11/26,71.66,72.35,71.6207,72.26,,,,,
2014/11/28,72.51,73,72.07,72.9,,,,,
2014/12/01,72.46,72.66,71.285,71.79,,,,,
2014/12/02,71.81,73.49,71.35,73.32,,,,,
2014/12/03,73.63,74.84,73.44,74.37,,,,,
2014/12/04,74.24,74.34,72.93,73.34,,,,,
2014/12/05,73.01,73.9099,73.01,73.37,,,,,
2014/12/08,73.22,73.51,72.21,72.61,,,,,
2014/12/09,71.96,73.205,71.86,73.005,,,,,
2014/12/10,72.82,73,71.21,71.5,,,,,
2014/12/11,71.73,72.77,71.565,71.99,,,,,
2014/12/12,71.63,71.81,70.58,70.585,,,,,
2014/12/15,70.85,71.42,69.59,70.37,,,,,
2014/12/16,70.21,71.78,70.08,70.31,,,,,
2014/12/17,70.42,72.37,70.14,72.21,,,,,
2014/12/18,73.28,73.36,72.61,73.36,,,,,
2014/12/19,73.29,73.73,73.17,73.43,,,,,
2014/12/22,73.58,74.655,73.45,74.56,,,,,
2014/12/23,74.61,75.12,74.48,74.6,,,,,
2014/12/24,74.69,75.15,74.64,74.66,,,,,
2014/12/26,75.09,75.72,75,75.62,,,,,
2014/12/29,75,75.6,74.83,74.985,,,,,
2014/12/30,74.75,75.37,74.7,75.02,,,,,
2014/12/31,75.21,75.41,74.31,74.33,,,,,
2015/01/02,74.51,74.8699,73.75,74.28,,,,,
2015/01/05,73.71,74.5,73.63,73.93,,,,,
2015/01/06,73.86,74.61,72.74,72.88,,,,,
2015/01/07,73.37,74.47,72.96,73.73,,,,,
2015/01/08,74.3,75.3,74.14,74.505,,,,,
2015/01/09,74.57,74.87,73.64,74.42,,,,,
2015/01/12,74.14,74.3799,72.88,73.57,,,,,
2015/01/13,73.96,75.05,72.55,72.97,,,,,
2015/01/14,72.46,73,71.44,72.22,,,,,
2015/01/15,72.26,72.59,71.045,71.38,,,,,
2015/01/16,70.85,71.43,70.12,71.29,,,,,
2015/01/20,71.75,73.21,71.18,72.48,,,,,
2015/01/21,70.28,72.61,69.95,71.59,,,,,
2015/01/22,71.86,72.09,70.84,71.905,,,,,
2015/01/23,72.01,72.35,71.43,72.175,,,,,
2015/01/26,72.17,72.9,71.715,72.61,,,,,
2015/01/27,71.9,72.495,70.945,71.77,,,,,
2015/01/28,72.5,72.5,70.85,70.99,,,,,
2015/01/29,65.51,65.69,62.47,63.69,,,,,
2015/01/30,63.04,64.01,62.39,62.46,,,,,
2015/02/02,62.49,65.9299,62.26,65.53,,,,,
2015/02/03,65.78,67.04,65.48,66.96,,,,,
2015/02/04,66.59,67.71,66.12,66.96,,,,,
2015/02/05,67.17,67.99,66.79,67.95,,,,,
2015/02/06,67.81,67.95,66.07,66.35,,,,,
2015/02/09,68.16,68.96,66.96,67.11,,,,,
2015/02/10,69.09,70.455,68.83,70.26,,,,,
2015/02/11,70.57,70.9518,70,70.21,,,,,
2015/02/12,69.58,70.39,69.56,70.39,,,,,
2015/02/13,70.49,70.93,70.27,70.88,,,,,
2015/02/17,70.76,70.91,70.46,70.8,,,,,
2015/02/18,70.34,70.88,70.11,70.54,,,,,
2015/02/19,70.23,71.27,70.21,70.98,,,,,
2015/02/20,70.83,71.72,70.59,71.52,,,,,
2015/02/23,71.26,71.55,70.36,70.94,,,,,
2015/02/24,70.74,71.47,70.37,71.37,,,,,
2015/02/25,71.01,72.23,71.01,71.68,,,,,
2015/02/26,71.87,72.2699,71.61,72.01,,,,,
2015/02/27,71.81,72.57,71.2,72.51,,,,,
2015/03/02,71.8,72.9,71.61,72.655,,,,,
2015/03/03,72.01,72.49,71.35,71.405,,,,,
2015/03/04,71.1,71.5,70.561,70.845,,,,,
2015/03/05,71.2,71.27,70.685,70.93,,,,,
2015/03/06,70.56,71.69,70.51,71.505,,,,,
2015/03/09,71.64,72.87,71.64,72.705,,,,,
2015/03/10,73.87,74.09,71.86,71.885,,,,,
2015/03/11,71.52,71.7199,70.24,70.27,,,,,
2015/03/12,70,70.55,69.2,69.37,,,,,
2015/03/13,69.012,69.64,68.32,68.64,,,,,
2015/03/16,69.14,70.03,68.91,70,,,,,
2015/03/17,69.44,70.17,69.21,69.815,,,,,
2015/03/18,69.6,70.49,69.06,70.23,,,,,
2015/03/19,70.23,70.59,69.78,69.83,,,,,
2015/03/20,70.2,70.61,69.79,70.04,,,,,
2015/03/23,69.92,70.585,69.81,70.065,,,,,
2015/03/24,69.99,70.2299,68.97,68.975,,,,,
2015/03/25,68.86,68.87,67.2,67.21,,,,,
2015/03/26,66.54,67.45,65.68,67.155,,,,,
2015/03/27,67.22,67.93,66.75,67.025,,,,,
2015/03/30,67.74,69,67.46,68.88,,,,,
2015/03/31,68.16,69.54,68.16,69.34,,,,,
2015/04/01,68.47,69.47,68.4505,69.43,,,,,
2015/04/02,69.52,69.61,67.76,67.97,,,,,
2015/04/06,66.19,67.96,66.18,67.76,,,,,
2015/04/07,67.72,68.12,67.26,67.315,,,,,
2015/04/08,66.94,67.59,66.93,67.26,,,,,
2015/04/09,67.42,69.09,67.31,68.81,,,,,
2015/04/10,68.67,69.2,68.47,69.16,,,,,
2015/04/13,71.23,71.9,68.64,68.73,,,,,
2015/04/14,69.16,69.2,68.6,68.97,,,,,
2015/04/15,69.29,69.5,68.19,68.46,,,,,
2015/04/16,68.16,68.25,67.73,67.91,,,,,
2015/04/17,67.49,67.95,66.96,67.115,,,,,
2015/04/20,67.25,68.8,67.19,68.64,,,,,
2015/04/21,68.84,68.94,68.38,68.57,,,,,
2015/04/22,68.76,69.205,68.25,68.94,,,,,
2015/04/23,67.35,68.43,66.96,68.34,,,,,
2015/04/24,68.03,68.32,67.67,68.24,,,,,
2015/04/27,68.77,69.68,68.61,69.23,,,,,
2015/04/28,69.04,69.82,69.01,69.65,,,,,
2015/04/29,69.19,69.34,68,68.67,,,,,
2015/04/30,68.33,68.59,67.61,68,,,,,
2015/05/01,68.31,68.5402,67.955,68.42,,,,,
2015/05/04,68.45,69.36,68.22,69.055,,,,,
2015/05/05,68.85,69,68.1295,68.37,,,,,
2015/05/06,68.2,68.85,67.5,67.81,,,,,
2015/05/07,67.8,68.45,67.79,68.43,,,,,
2015/05/08,68.85,69.41,68.55,69.41,,,,,
2015/05/11,69.17,69.35,68.82,69.05,,,,,
2015/05/12,68.7,69.02,68.1001,68.785,,,,,
2015/05/13,69.23,70.5,69,69.73,,,,,
2015/05/14,69.99,70.66,69.8101,70.52,,,,,
2015/05/15,70.61,71.09,70.43,71.06,,,,,
2015/05/18,70.99,71.13,70.25,70.42,,,,,
2015/05/19,70.33,70.42,69.47,69.62,,,,,
2015/05/20,69.8,69.84,69.22,69.28,,,,,
2015/05/21,69.63,70.95,69.03,70.09,,,,,
2015/05/22,69.57,69.9399,69.44,69.51,,,,,
2015/05/26,69.53,69.62,68.75,69.36,,,,,
2015/05/27,69.4,71.14,69.1,71.02,,,,,
2015/05/28,70.95,71.318,70.51,70.6,,,,,
2015/05/29,70.69,70.9,69.6,69.68,,,,,
2015/06/01,69.51,69.9,69.11,69.415,,,,,
2015/06/02,69.36,69.66,69.06,69.35,,,,,
2015/06/03,69.8,70.05,69.45,69.86,,,,,
2015/06/04,69.36,69.51,68.76,68.9,,,,,
2015/06/05,68.96,68.96,68.22,68.255,,,,,
2015/06/08,68.03,68.2,67.25,67.275,,,,,
2015/06/09,67.38,67.47,66.77,66.84,,,,,
2015/06/10,66.91,67.69,66.91,67.31,,,,,
2015/06/11,67.59,67.81,67.385,67.6,,,,,
2015/06/12,67.06,67.55,66.79,67.025,,,,,
2015/06/15,66.54,66.845,66.06,66.625,,,,,
2015/06/16,66.45,66.63,65.93,66.46,,,,,
2015/06/17,66.69,67.08,66.08,66.55,,,,,
2015/06/18,66.72,67.665,66.67,67.36,,,,,
2015/06/19,67.41,67.51,66.64,66.88,,,,,
2015/06/22,67.04,67.63,67,67.365,,,,,
2015/06/23,67.54,67.62,66.76,66.98,,,,,
2015/06/24,67.08,67.13,65.29,65.35,,,,,
2015/06/25,65.51,65.87,65.024,65.26,,,,,
2015/06/26,65.38,65.56,64.6,64.67,,,,,
2015/06/29,63.4,64.03,62.58,62.62,,,,,
2015/06/30,62.75,63.15,62.45,62.63,,,,,
2015/07/01,63.1,63.28,62.01,62.9,,,,,
2015/07/02,63.01,63.65,62.99,63.11,,,,,
2015/07/06,62.66,63.5498,62.65,63.11,,,,,
2015/07/07,63.27,63.38,61.48,62.8,,,,,
2015/07/08,62.45,62.6,61.7,61.91,,,,,
2015/07/09,62.85,63.43,61.85,61.86,,,,,
2015/07/10,62.41,63.07,61.86,62.73,,,,,
2015/07/13,63,63.7,63,63.43,,,,,
2015/07/14,63.62,64.2799,63.45,63.94,,,,,
2015/07/15,63.31,64.2,63.3,63.88,,,,,
2015/07/16,63.45,64.68,63.38,64.55,,,,,
2015/07/17,64.11,64.65,64.01,64.34,,,,,
2015/07/20,64.63,64.63,63.74,63.79,,,,,
2015/07/21,64.61,66.05,64.45,65.14,,,,,
2015/07/22,64.5,64.97,64.05,64.19,,,,,
2015/07/23,62.57,62.78,60.83,61.78,,,,,
2015/07/24,61.86,62.2,61.31,61.64,,,,,
2015/07/27,61.98,62.5,61.51,61.98,,,,,
2015/07/28,62.34,63.41,62.215,63.1,,,,,
2015/07/29,63.08,63.56,62.745,63.17,,,,,
2015/07/30,62.99,64.78,62.8,64.41,,,,,
2015/07/31,64.66,64.95,64.23,64.39,,,,,
2015/08/03,64.35,64.71,64.08,64.43,,,,,
2015/08/04,64.41,64.82,63.22,63.45,,,,,
2015/08/05,63.66,64.49,63.5,63.88,,,,,
2015/08/06,63.75,64.11,62.65,62.84,,,,,
2015/08/07,62.76,63.425,62.6,63.02,,,,,
2015/08/10,62.5,63.33,62.5,63.15,,,,,
2015/08/11,62.57,63.06,62.34,62.55,,,,,
2015/08/12,62.4,62.67,61.602,62.58,,,,,
2015/08/13,62.5,62.6,61.95,62.03,,,,,
2015/08/14,61.79,62.55,61.79,61.91,,,,,
2015/08/17,61.5,62.11,61.48,62.07,,,,,
2015/08/18,61.57,61.8458,61.3,61.32,,,,,
2015/08/19,60.89,61.62,60.71,61.18,,,,,
2015/08/20,60.85,61.34,60.15,60.15,,,,,
2015/08/21,59.69,60.1,57.56,57.61,,,,,
2015/08/24,54.18,57.805,52.59,55.28,,,,,
2015/08/25,56.62,56.9185,53.74,53.88,,,,,
2015/08/26,55.5,56.74,54.85,56.66,,,,,
2015/08/27,57.07,57.4498,56.17,57.36,,,,,
2015/08/28,57.15,57.76,57.03,57.45,,,,,
2015/08/31,56.57,57.26,56.35,56.58,,,,,
2015/09/01,55.25,55.911,54.69,55.02,,,,,
2015/09/02,55.63,55.88,55.009,55.86,,,,,
2015/09/03,56.22,56.76,55.47,55.55,,,,,
2015/09/04,54.94,55.1,54.14,54.29,,,,,
2015/09/08,55.11,55.35,54.77,55.2,,,,,
2015/09/09,55.85,55.89,54.16,54.32,,,,,
2015/09/10,54.5,55.81,54.28,55.33,,,,,
2015/09/11,55.05,55.155,54.35,54.66,,,,,
2015/09/14,54.75,54.98,54.07,54.31,,,,,
2015/09/15,54.82,55.165,54.355,54.87,,,,,
2015/09/16,54.81,55.5253,54.68,55.2,,,,,
2015/09/17,55.19,55.91,54.85,54.98,,,,,
2015/09/18,54.25,54.96,54.02,54.45,,,,,
2015/09/21,54.63,54.73,54,54.39,,,,,
2015/09/22,53.78,54.23,53.58,53.94,,,,,
2015/09/23,54.15,54.15,53.37,53.56,,,,,
2015/09/24,53.18,53.53,52.39,53.27,,,,,
2015/09/25,53.95,54,52.96,53.22,,,,,
2015/09/28,53.05,53.27,52.52,52.54,,,,,
2015/09/29,52.5,52.91,52.17,52.43,,,,,
2015/09/30,52.99,53.81,52.895,53.73,,,,,
2015/10/01,53.6,53.82,53,53.18,,,,,
2015/10/02,53.07,55.15,53,55.07,,,,,
2015/10/05,55.58,56.49,55.57,56.23,,,,,
2015/10/06,56,56.52,55.42,56.32,,,,,
2015/10/07,56.56,57.35,56.04,56.61,,,,,
2015/10/08,56.49,57.675,56.32,57.66,,,,,
2015/10/09,57.87,58.12,57.37,57.78,,,,,
2015/10/12,57.63,58.08,57.47,57.79,,,,,
2015/10/13,57.19,58.08,57.02,57.51,,,,,
2015/10/14,57.52,59.14,57.51,58.63,,,,,
2015/10/15,59,59.91,58.655,59.26,,,,,
2015/10/16,59.48,60,58.91,59.91,,,,,
2015/10/19,59.46,59.63,58.61,59.1,,,,,
2015/10/20,58.68,59.205,58.68,59,,,,,
2015/10/21,59.28,59.77,58.89,58.97,,,,,
2015/10/22,59.49,60.64,59.49,60.43,,,,,
2015/10/23,60.63,61.19,60.49,60.725,,,,,
2015/10/26,60.91,60.91,58.7,59.21,,,,,
2015/10/27,58.91,59.35,58.77,59.28,,,,,
2015/10/28,59.33,60.3,59.23,60.265,,,,,
2015/10/29,59.67,60.23,59.58,60,,,,,
2015/10/30,60.12,60.2,59.42,59.42,,,,,
2015/11/02,59.7,60.76,59.51,60.64,,,,,
2015/11/03,60.4,61.18,60.26,60.87,,,,,
2015/11/04,60.89,61.01,60.07,60.26,,,,,
2015/11/05,56.73,56.81,49.92,51.07,,,,,
2015/11/06,51.63,53.7,51.625,53.42,,,,,
2015/11/09,52.88,53.35,52.62,52.94,,,,,
2015/11/10,52.53,52.99,51.95,52.27,,,,,
2015/11/11,52.6,53.24,52.37,52.85,,,,,
2015/11/12,52.75,53.19,52.52,52.58,,,,,
2015/11/13,52.3,52.75,51.82,51.94,,,,,
2015/11/16,51.96,52.86,51.96,52.77,,,,,
2015/11/17,52.7,53.55,52.57,52.98,,,,,
2015/11/18,51.94,51.94,47.52,48,,,,,
2015/11/19,48.51,49.28,48.23,48.39,,,,,
2015/11/20,48.8,49.77,48.5,49.62,,,,,
2015/11/23,49.09,49.58,48.76,48.965,,,,,
2015/11/24,49.03,49.73,48.86,49.41,,,,,
2015/11/25,49.41,49.65,48.85,49.1,,,,,
2015/11/27,48.67,48.85,48.47,48.54,,,,,
2015/11/30,48.6,48.86,48.3,48.79,,,,,
2015/12/01,48.75,49.32,48.6,49.3,,,,,
2015/12/02,51.905,53.44,51.8,51.85,,,,,
2015/12/03,52.16,52.24,50.37,51.4,,,,,
2015/12/04,52.09,52.57,51.41,52.34,,,,,
2015/12/07,52.31,52.54,51.89,52.43,,,,,
2015/12/08,50.63,50.96,49.305,49.48,,,,,
2015/12/09,49.64,49.9799,48.42,48.59,,,,,
2015/12/10,48.65,49.57,48.471,48.57,,,,,
2015/12/11,48.2,48.36,47.34,47.46,,,,,
2015/12/14,47.41,47.96,45.93,46.83,,,,,
2015/12/15,47.71,48.81,46.8,48.02,,,,,
2015/12/16,48.25,48.6,47.15,48.07,,,,,
2015/12/17,49.32,49.6,47.54,47.54,,,,,
