Date,Open,High,Low,Close,P_Open,Error,Pred_Dir,Act_Dir,Correct
2017/08/22,52.21,52.62,52.21,52.35,,,,,
2017/08/23,52.3,52.405,51.78,52.23,,,,,
2017/08/24,52.37,52.71,52.26,52.49,,,,,
2017/08/25,52.78,52.8545,52.02,52.03,,,,,
2017/08/28,51.77,51.81,51.46,51.81,,,,,
2017/08/29,51.31,51.86,51.28,51.81,,,,,
2017/08/30,51.75,52.286,51.56,52.12,,,,,
2017/08/31,52.26,52.59,52.12,52.27,,,,,
2017/09/01,52.53,52.77,51.925,52.05,,,,,
2017/09/05,51.86,51.9,49.83,50.03,,,,,
2017/09/06,50.19,50.77,49.83,50.45,,,,,
2017/09/07,50.56,50.69,50.25,50.38,,,,,
2017/09/08,50.35,50.45,48.92,49.64,,,,,
2017/09/11,49.94,50.67,49.91,50.57,,,,,
2017/09/12,50.6,51.07,50.52,50.9,,,,,
2017/09/13,50.8,51.1054,50.72,51.01,,,,,
2017/09/14,50.97,51.59,50.67,51.48,,,,,
2017/09/15,51.95,52.29,51.44,52.19,,,,,
2017/09/18,52.24,52.37,51.955,52.25,,,,,
2017/09/19,52.4,52.5,52.06,52.3,,,,,
2017/09/20,52.43,52.52,51.48,51.98,,,,,
2017/09/21,51.86,52.2,51.71,52.03,,,,,
2017/09/22,51.82,52.23,51.78,52.09,,,,,
2017/09/25,51.9,52.285,51.61,51.62,,,,,
2017/09/26,51.75,51.87,50.85,51.13,,,,,
2017/09/27,51.43,51.61,51.1526,51.55,,,,,
2017/09/28,51.38,52.04,51.31,51.75,,,,,
2017/09/29,51.91,52.0447,51.62,51.84,,,,,
2017/10/02,52.09,52.16,51.7,51.88,,,,,
2017/10/03,51.99,52.22,51.65,52.02,,,,,
2017/10/04,51.93,52.12,51.67,51.96,,,,,
2017/10/05,52.17,52.43,51.96,52.35,,,,,
2017/10/06,52.16,52.63,52.16,52.49,,,,,
2017/10/09,52.68,52.9799,52.38,52.88,,,,,
2017/10/10,52.95,53.9,52.9,53.87,,,,,
2017/10/11,53.79,54.38,53.66,54.12,,,,,
2017/10/12,53.88,54.175,52.96,53,,,,,
2017/10/13,53.38,53.38,52.74,52.82,,,,,
2017/10/16,52.98,53,52.3101,52.38,,,,,
2017/10/17,52.32,52.44,51.8501,52.41,,,,,
2017/10/18,52.54,52.67,52.02,52.21,,,,,
2017/10/19,52.03,52.4,52.01,52.29,,,,,
2017/10/20,52.51,52.59,51.94,52.02,,,,,
2017/10/23,52.3,53.78,52.13,53.39,,,,,
2017/10/24,53.44,54.44,53.4,54.25,,,,,
2017/10/25,53.98,54.43,53.475,53.84,,,,,
2017/10/26,54.1,54.39,53.665,53.8,,,,,
2017/10/27,53.7,54.7,53.36,54.57,,,,,
2017/10/30,54.16,54.77,54.08,54.66,,,,,
2017/10/31,52.26,52.49,50.02,51.01,,,,,
2017/11/01,51.47,53.49,50.51,53.46,,,,,
2017/11/02,53.6,55.68,53.6,54.84,,,,,
2017/11/03,54.76,64.99,54.21,61.81,,,,,
2017/11/06,64.54,65.33,62.15,62.52,,,,,
2017/11/07,62.52,64.16,62.45,64.1,,,,,
2017/11/08,64.21,65.79,64.21,65.49,,,,,
2017/11/09,64.91,65.33,63.93,64.6,,,,,
2017/11/10,64.36,65.1,63.92,64.57,,,,,
2017/11/13,64.96,66.82,64.75,66.49,,,,,
2017/11/14,66.16,66.8,65.55,66,,,,,
2017/11/15,65.55,66.4838,65.24,65.61,,,,,
2017/11/16,65.77,66.54,65.43,66.11,,,,,
2017/11/17,66.37,66.95,66,66.72,,,,,
2017/11/20,66.18,66.85,65.95,66.47,,,,,
2017/11/21,65.35,66.93,65.27,66.67,,,,,
2017/11/22,66.37,68.26,66.24,68.13,,,,,
2017/11/24,68.51,69.28,68.45,68.91,,,,,
2017/11/27,68.6,68.92,68.04,68.14,,,,,
2017/11/28,67.59,68.41,67.22,68.38,,,,,
2017/11/29,68.1,68.2,66.03,66.52,,,,,
2017/11/30,66.51,67.1,65.72,66.34,,,,,
2017/12/01,65.2,66.12,64.6,65.49,,,,,
2017/12/04,65.6,65.7,63.8,64.56,,,,,
2017/12/05,64.85,65.03,64.4,64.69,,,,,
2017/12/06,64.64,65.68,64.36,64.98,,,,,
2017/12/07,65.21,65.55,64.77,65.23,,,,,
2017/12/08,65.6,65.6,63.88,64.24,,,,,
2017/12/11,64.06,65.2631,64,65.18,,,,,
2017/12/12,64.88,65.11,64.55,64.86,,,,,
2017/12/13,64.98,65.425,64.83,64.9,,,,,
2017/12/14,64.86,65.17,64.545,64.7,,,,,
2017/12/15,65.33,65.42,64.5,64.76,,,,,
2017/12/18,64.93,65.46,64.8,65.38,,,,,
2017/12/19,65.11,65.48,64.43,64.5,,,,,
2017/12/20,64.56,65.17,64.33,64.6,,,,,
2017/12/21,64.75,64.9604,64.34,64.39,,,,,
2017/12/22,64.31,64.98,64.3,64.73,,,,,
2017/12/26,64.49,64.94,64.2,64.3,,,,,
2017/12/27,64.32,64.64,64.18,64.54,,,,,
2017/12/28,64.69,64.73,64.35,64.38,,,,,
2017/12/29,64.36,64.65,64,64.02,,,,,
2018/01/02,64.38,65.33,64.17,65.2,,,,,
2018/01/03,65.22,66.06,64.69,65.94,,,,,
2018/01/04,66.18,66.53,65.91,66.03,,,,,
2018/01/05,66.04,66.6,65.5,66.47,,,,,
2018/01/08,66.25,66.53,65.94,66.27,,,,,
2018/01/09,65.64,65.86,64.94,65.27,,,,,
2018/01/10,65.48,65.74,64.88,65.26,,,,,
2018/01/11,65.2,65.5,65.14,65.43,,,,,
2018/01/12,65.61,65.9,65.08,65.38,,,,,
2018/01/16,66.23,68.65,66.03,68.25,,,,,
2018/01/17,68.52,68.9,67.24,68.02,,,,,
2018/01/18,67.75,68.18,67.49,68.05,,,,,
2018/01/19,68.04,68.25,67.75,68.04,,,,,
2018/01/22,67.81,68.75,67.705,68.67,,,,,
2018/01/23,68.6,68.895,68.24,68.34,,,,,
2018/01/24,68.2,68.285,67.38,67.98,,,,,
2018/01/25,68.14,68.37,67.29,67.42,,,,,
2018/01/26,67.94,68.53,67.6,68.53,,,,,
2018/01/29,68.16,68.3,67.24,67.32,,,,,
2018/01/30,67.43,67.91,66.73,66.99,,,,,
2018/01/31,67.55,68.38,67.46,68.25,,,,,
2018/02/01,67,68.35,66.32,66.8,,,,,
2018/02/02,66.18,67.04,65.86,66.07,,,,,
2018/02/05,66.3,66.55,60.5,61.73,,,,,
2018/02/06,62.31,64.53,62.2,64.4,,,,,
2018/02/07,64.22,66.12,64.02,65.04,,,,,
2018/02/08,64.63,65.07,62.4,62.42,,,,,
2018/02/09,62.95,64.32,61.46,63.99,,,,,
2018/02/12,64.89,65.7,64.39,65.66,,,,,
2018/02/13,65.23,65.76,64.98,65.7,,,,,
2018/02/14,65.15,66.8,65.1044,66.59,,,,,
2018/02/15,66.38,66.38,63.86,65.28,,,,,
2018/02/16,64.77,65.83,64.595,64.85,,,,,
2018/02/20,63.01,64.14,61.86,63.99,,,,,
2018/02/21,63.12,63.86,62.65,63.4,,,,,
2018/02/22,63.15,63.58,62.03,62.18,,,,,
2018/02/23,62.81,63.32,62.03,63.32,,,,,
2018/02/26,64.55,67.3599,64.19,66.98,,,,,
2018/02/27,67,67.629,66.01,66.34,,,,,
2018/02/28,66.7,66.72,64.911,65,,,,,
2018/03/01,65.03,66.2372,64.33,64.96,,,,,
2018/03/02,64.31,64.85,64.03,64.74,,,,,
2018/03/05,64.34,65.6,63.54,64.01,,,,,
2018/03/06,63.5,63.55,61.06,62.14,,,,,
2018/03/07,61.49,62.61,61.425,62.49,,,,,
2018/03/08,62.65,62.74,61.5655,61.82,,,,,
2018/03/09,62.36,63.06,62.12,63.03,,,,,
2018/03/12,63.05,63.48,62.3,62.81,,,,,
2018/03/13,59.77,61.4,59.13,59.7,,,,,
2018/03/14,59.9,60.38,57.895,60.12,,,,,
2018/03/15,60.03,60.28,59.56,59.89,,,,,
2018/03/16,60.6,61.49,60.48,60.62,,,,,
2018/03/19,60.19,60.35,57.9,58.37,,,,,
2018/03/20,58.99,59.0899,57.95,58.26,,,,,
2018/03/21,57.5,58.28,56.77,56.81,,,,,
2018/03/22,56.24,56.83,55.52,55.58,,,,,
2018/03/23,55.63,56.15,53.65,53.66,,,,,
2018/03/26,54.58,56.14,54.25,56.13,,,,,
2018/03/27,56.59,57.24,54.54,54.84,,,,,
2018/03/28,54.81,55.97,54.455,54.7,,,,,
2018/03/29,55.04,55.93,54.6217,55.41,,,,,
2018/04/02,55.1,55.24,53.07,53.81,,,,,
2018/04/03,54.29,55.05,53.62,54.78,,,,,
2018/04/04,53.8,55.12,53.421,54.99,,,,,
2018/04/05,55.49,55.5,54.44,55.04,,,,,
2018/04/06,54.42,54.77,53.11,53.12,,,,,
2018/04/09,53.52,54.89,53.34,53.43,,,,,
2018/04/10,54.58,55.01,54.215,54.77,,,,,
2018/04/11,54.19,55.07,54.15,55.01,,,,,
2018/04/12,55.47,55.65,55.02,55.2,,,,,
2018/04/13,56.61,56.79,55.4189,55.73,,,,,
2018/04/16,55.94,55.99,54.57,54.77,,,,,
2018/04/17,54.99,55.6767,54.78,55.35,,,,,
2018/04/18,55.14,55.62,54.88,55.23,,,,,
2018/04/19,54,54.14,52.5,52.57,,,,,
2018/04/20,52.81,52.89,51.32,51.44,,,,,
2018/04/23,51.5,51.81,50.27,50.53,,,,,
2018/04/24,50.88,51.29,49.38,49.94,,,,,
2018/04/25,50,50.44,48.87,49.75,,,,,
2018/04/26,49.52,50.59,48.56,50.47,,,,,
2018/04/27,50.75,51.36,50.49,51.11,,,,,
2018/04/30,51.25,51.82,51,51.01,,,,,
2018/05/01,50.76,51.05,50.04,50.82,,,,,
2018/05/02,51.24,51.25,49.92,50.26,,,,,
2018/05/03,49.99,50.544,49.31,50.31,,,,,
2018/05/04,50.18,52.6,49.9194,52.49,,,,,
2018/05/07,52.58,53.27,52.52,53.01,,,,,
2018/05/08,53.04,53.27,52.105,52.86,,,,,
2018/05/09,52.86,53.325,52.2,53.17,,,,,
2018/05/10,54.45,55.07,53.945,54.97,,,,,
2018/05/11,54.76,55.79,54.619,55.23,,,,,
2018/05/14,57.33,57.8,56.34,56.74,,,,,
2018/05/15,56.5,56.61,55.2204,55.64,,,,,
2018/05/16,55.76,56.81,55.67,56.7,,,,,
2018/05/17,56.49,57.3801,56.39,56.95,,,,,
2018/05/18,56.93,57.99,56.396,57.51,,,,,
2018/05/21,57.68,58.27,56.765,57.71,,,,,
2018/05/22,57.91,58.36,57.07,57.39,,,,,
2018/05/23,56.91,58.86,56.83,58.82,,,,,
2018/05/24,58.58,59.25,58.05,59.08,,,,,
2018/05/25,58.85,60,58.81,59.96,,,,,
2018/05/29,59.5,59.5999,57.7,58.23,,,,,
2018/05/30,58.41,58.65,57.66,58.39,,,,,
2018/05/31,58,58.57,57.7601,58.12,,,,,
2018/06/01,58.34,58.73,58.01,58.61,,,,,
2018/06/04,58.62,58.87,57.95,58.71,,,,,
2018/06/05,58.86,59.6002,58.76,58.98,,,,,
2018/06/06,59.26,59.85,59.11,59.84,,,,,
2018/06/07,62,62.65,60.22,60.64,,,,,
2018/06/08,60.25,60.62,59.805,60.26,,,,,
2018/06/11,60.17,60.415,59.82,59.93,,,,,
2018/06/12,60.11,60.38,59.545,59.79,,,,,
2018/06/13,59.67,60.23,59.12,59.22,,,,,
2018/06/14,59.29,59.7,58.95,59.46,,,,,
2018/06/15,59.87,59.95,58.92,59.86,,,,,
2018/06/18,59.31,59.37,58.92,59.2,,,,,
2018/06/19,58.28,58.735,57.85,58.7,,,,,
2018/06/20,59.18,59.2,58.31,58.79,,,,,
2018/06/21,59.21,59.21,58.39,58.75,,,,,
2018/06/22,58.78,59.1,58.43,58.5,,,,,
2018/06/25,58.09,58.14,56.61,57.05,,,,,
2018/06/26,57.08,57.1455,56.31,56.45,,,,,
2018/06/27,56.55,57.53,55.14,55.17,,,,,
2018/06/28,55.12,56.46,55.09,55.9,,,,,
2018/06/29,56.13,56.86,56.08,56.12,,,,,
2018/07/02,55.4,56.22,55.12,56.18,,,,,
2018/07/03,56.41,56.5298,55.25,55.33,,,,,
2018/07/05,55.7,57.43,55.65,57.38,,,,,
2018/07/06,57.46,58.07,57.03,57.84,,,,,
2018/07/09,58.06,58.305,57.23,58.04,,,,,
2018/07/10,58.06,58.47,57.95,58.37,,,,,
2018/07/11,57.43,58.01,56.735,57.3,,,,,
2018/07/12,57.85,58.49,57.31,58.32,,,,,
2018/07/13,58.25,58.78,58.18,58.39,,,,,
2018/07/16,58.42,58.84,58.06,58.35,,,,,
2018/07/17,57.92,58.91,57.62,58.91,,,,,
2018/07/18,59,59,58.37,58.76,,,,,
2018/07/19,58.71,59.59,58.65,59.31,,,,,
2018/07/20,58.98,59.18,58.4002,58.61,,,,,
2018/07/23,58.4,59.21,57.815,59.08,,,,,
2018/07/24,59.35,59.62,58.45,58.85,,,,,
2018/07/25,58.55,59.5,57.76,59.42,,,,,
2018/07/26,63.05,63.76,61.26,63.58,,,,,
2018/07/27,63.22,63.51,62.22,62.69,,,,,
2018/07/30,62.65,62.98,61.925,62.04,,,,,
2018/07/31,63.83,64.655,63.5,64.09,,,,,
2018/08/01,63.55,64.87,63.55,64.35,,,,,
2018/08/02,63.96,65.04,63.64,64.77,,,,,
2018/08/03,64.74,65.61,64.67,65.4,,,,,
2018/08/06,65.86,66.02,65.33,65.73,,,,,
2018/08/07,65.93,65.93,65.25,65.44,,,,,
2018/08/08,65.21,65.55,65.12,65.16,,,,,
2018/08/09,65.1,65.3,64.92,65.08,,,,,
2018/08/10,64.65,64.935,64.4944,64.82,,,,,
2018/08/13,65.15,65.23,64.65,64.84,,,,,
2018/08/14,65.09,65.62,64.7749,65.43,,,,,
2018/08/15,65.14,65.82,64.545,65.68,,,,,
2018/08/16,65.86,66.1,65.5315,65.76,,,,,
2018/08/17,65.5,66.19,65.12,66.06,,,,,
2018/08/20,66.33,66.59,65.735,66.16,,,,,
2018/08/21,66.09,66.775,66.03,66.55,,,,,
2018/08/22,66.22,67.08,66.21,66.84,,,,,
2018/08/23,66.98,67.29,66.8,66.86,,,,,
2018/08/24,67,67.36,66.94,67.15,,,,,
2018/08/27,67.37,67.48,67.215,67.34,,,,,
2018/08/28,68.56,70.4868,67.9203,69.78,,,,,
2018/08/29,69.67,70.07,69.14,69.2,,,,,
2018/08/30,68.97,69.16,68,68.14,,,,,
2018/08/31,67.99,69,67.94,68.71,,,,,
2018/09/04,68.74,70.11,68.71,69.98,,,,,
2018/09/05,69.8,71.065,69.31,70.89,,,,,
2018/09/06,70.85,71.35,70.19,70.36,,,,,
2018/09/07,69.84,70.62,69.615,70.38,,,,,
2018/09/10,70.67,72.75,70.5,72.32,,,,,
2018/09/11,71.84,72.66,71.81,72.51,,,,,
2018/09/12,72.09,72.5,70.02,71.75,,,,,
2018/09/13,73.68,75.36,73.48,74.61,,,,,
2018/09/14,74.53,76.04,74.41,75.09,,,,,
2018/09/17,74.84,75.28,73.11,73.24,,,,,
2018/09/18,73.8,76.5,73.51,74.72,,,,,
2018/09/19,75.37,75.37,73.77,74.06,,,,,
2018/09/20,74.48,75.11,74.2081,74.6,,,,,
2018/09/21,74.83,74.87,73.13,73.7,,,,,
2018/09/24,73.08,73.85,72.8,73.58,,,,,
2018/09/25,72.64,73.57,72.58,72.74,,,,,
2018/09/26,72.68,73.26,71.58,71.76,,,,,
2018/09/27,72.18,72.68,71.475,71.71,,,,,
2018/09/28,71.51,73.26,71.25,72.03,,,,,
2018/10/01,72.46,73.43,72.1,72.6,,,,,
2018/10/02,72.4,73.91,72.2719,73.35,,,,,
2018/10/03,73.59,73.885,72.59,72.64,,,,,
2018/10/04,72,72.7,71.8569,72.38,,,,,
2018/10/05,72.39,72.66,70.55,71.21,,,,,
2018/10/08,70.78,71.6,70.56,70.93,,,,,
2018/10/09,70.76,70.96,70.09,70.13,,,,,
2018/10/10,68.77,69.56,66.62,66.73,,,,,
2018/10/11,66.35,66.99,63.61,64.29,,,,,
2018/10/12,65.55,65.65,63.27,64.29,,,,,
2018/10/15,64.23,65.2,64.01,64.17,,,,,
2018/10/16,64.78,66.39,64.62,66.12,,,,,
2018/10/17,66.38,66.61,65.29,66.1,,,,,
2018/10/18,65.68,66.32,64.87,65.15,,,,,
2018/10/19,65.45,66.21,65,65.36,,,,,
2018/10/22,65.69,66.6,65.225,66.12,,,,,
2018/10/23,63.66,66.92,63.57,66.38,,,,,
2018/10/24,65.87,66.39,62.5,62.62,,,,,
2018/10/25,63.81,63.83,62.35,63.2,,,,,
2018/10/26,61.5,63.64,61.18,62.48,,,,,
2018/10/29,63.5,63.69,61.27,62.17,,,,,
2018/10/30,62.36,63.72,62.17,63.18,,,,,
2018/10/31,62.91,63.52,62.0681,62.89,,,,,
2018/11/01,63.2,64.31,62.88,63.71,,,,,
2018/11/02,63.94,63.955,62.3401,63.33,,,,,
2018/11/05,63.08,63.8021,62.66,63.47,,,,,
2018/11/06,63.35,64.34,62.41,63.63,,,,,
2018/11/07,63.5,63.75,62.28,63.21,,,,,
2018/11/08,58,60.15,57.6,58.05,,,,,
2018/11/09,57.78,58.2356,56.19,56.72,,,,,
2018/11/12,56.37,56.5,54.43,54.49,,,,,
2018/11/13,54.74,55.49,54.05,54.16,,,,,
2018/11/14,54.84,54.89,53.67,53.94,,,,,
2018/11/15,53.83,55.54,53.53,55.39,,,,,
2018/11/16,55.12,57.04,54.99,55.88,,,,,
2018/11/19,55.85,56.62,54.87,54.9,,,,,
2018/11/20,54.2,55.4299,54.07,54.92,,,,,
2018/11/21,55.21,56.5,55.18,55.27,,,,,
2018/11/23,54.77,55.745,54.75,55.25,,,,,
2018/11/26,55.79,56.38,55.175,55.73,,,,,
2018/11/27,55.59,56.225,55.35,55.57,,,,,
2018/11/28,55.89,56.72,54.691,56.65,,,,,
2018/11/29,57.89,59.05,57.77,58.11,,,,,
2018/11/30,58.22,58.47,57.02,58.26,,,,,
2018/12/03,60.51,60.51,58.4,59.14,,,,,
2018/12/04,58.99,59.48,57.22,57.73,,,,,
2018/12/06,56.01,57.21,55.6941,57.11,,,,,
2018/12/07,56.61,57.12,55.73,55.99,,,,,
2018/12/10,57.77,58.25,56.64,57.24,,,,,
2018/12/11,58.45,58.66,56.8313,57.35,,,,,
2018/12/12,58.44,58.58,57.53,57.72,,,,,
2018/12/13,58.14,58.38,57.56,58.09,,,,,
2018/12/14,57.56,59,57.36,57.62,,,,,
2018/12/17,57.59,58.34,56.67,57,,,,,
2018/12/18,57.69,58.54,57.4,57.78,,,,,
2018/12/19,57.54,58.5,56.06,56.69,,,,,
2018/12/20,57.22,57.94,56.06,56.37,,,,,
2018/12/21,56.26,57.28,54.69,54.85,,,,,
2018/12/24,53.7,54.89,53.57,53.65,,,,,
2018/12/26,54.25,56,53.512,55.96,,,,,
2018/12/27,55.54,56.39,54.77,56.09,,,,,
2018/12/28,56.33,57.53,56.24,56.81,,,,,
2018/12/31,57.12,57.41,56.2818,56.91,,,,,
2019/01/02,56.2,58,55.92,57.4,,,,,
2019/01/03,55.95,56.84,55.52,55.7,,,,,
2019/01/04,56.5,56.83,55.2101,56.6,,,,,
2019/01/07,56.39,57.16,55.945,56.44,,,,,
2019/01/08,56.71,56.88,55.61,55.95,,,,,
2019/01/09,56.26,57.11,56.14,56.61,,,,,
2019/01/10,56.19,56.99,56.1,56.8,,,,,
2019/01/11,56.47,58.17,56.33,57.5,,,,,
2019/01/14,57.02,57.65,56.37,57.3,,,,,
2019/01/15,57.32,57.4,55.56,55.73,,,,,
2019/01/16,55.75,56.08,55.16,55.27,,,,,
2019/01/17,54.97,55.2,54.37,54.77,,,,,
2019/01/18,55.39,55.9,54.99,55.27,,,,,
2019/01/22,54.97,54.99,53.94,54.29,,,,,
2019/01/23,52.92,53.57,51.22,51.77,,,,,
2019/01/24,51.95,51.98,50.41,50.81,,,,,
2019/01/25,50.93,52.03,50.28,51.3,,,,,
2019/01/28,50.32,51.29,50.24,50.64,,,,,
2019/01/29,50.49,50.8381,49.34,49.4,,,,,
2019/01/30,49.68,50.42,49.21,50.17,,,,,
2019/01/31,51.2,51.28,49.1,49.52,,,,,
2019/02/01,49.58,50.28,49.4,49.61,,,,,
2019/02/04,49.71,49.8,49.465,49.69,,,,,
2019/02/05,49.73,51.08,49.72,50.73,,,,,
2019/02/06,50.94,51.635,50.9274,51.1,,,,,
2019/02/07,50.83,51.12,50.27,50.55,,,,,
2019/02/08,50.24,50.68,49.91,50.29,,,,,
2019/02/11,50.55,51.3,50.38,50.83,,,,,
2019/02/12,51.3,52.18,51.015,51.66,,,,,
2019/02/13,52,52.49,51.56,51.59,,,,,
2019/02/14,51.5,51.765,51.0925,51.57,,,,,
2019/02/15,52.08,52.36,51.6,51.98,,,,,
2019/02/19,52,52.48,51.75,52.01,,,,,
2019/02/20,52.25,52.915,52.135,52.45,,,,,
2019/02/21,52.5,52.59,51.9,52.35,,,,,
2019/02/22,52.69,53.15,52.64,53.12,,,,,
2019/02/25,53.78,53.97,52.9,52.99,,,,,
2019/02/26,53.08,53.2199,52.28,53.03,,,,,
2019/02/27,52.95,53.1291,52.27,53.04,,,,,
2019/02/28,53,53.76,52.71,53.39,,,,,
2019/03/01,54,54.4,53.71,54.2,,,,,
2019/03/04,54.58,54.7,53.255,53.78,,,,,
2019/03/05,53.9,54.225,53.7,53.94,,,,,
2019/03/06,53.89,55.46,53.73,54.8,,,,,
2019/03/07,54.83,55.05,53.61,54.03,,,,,
2019/03/08,53.45,53.63,53.03,53.53,,,,,
2019/03/11,53.72,54.745,53.65,54.35,,,,,
2019/03/12,54.66,55.31,54.54,54.84,,,,,
2019/03/13,55.03,55.94,55,55.39,,,,,
2019/03/14,55.53,55.87,55.25,55.4,,,,,
2019/03/15,55,57.34,54.9201,56.6,,,,,
2019/03/18,56.62,57.19,56.44,56.83,,,,,
2019/03/19,57.17,57.68,56.775,56.97,,,,,
2019/03/20,57.03,57.69,56.75,57.16,,,,,
2019/03/21,57.23,58.28,57.2,57.77,,,,,
2019/03/22,57.68,58.09,56.7548,56.82,,,,,
2019/03/25,56.58,56.9369,56.07,56.64,,,,,
2019/03/26,57.15,58.39,56.67,58,,,,,
2019/03/27,57.35,57.665,56.32,56.91,,,,,
2019/03/28,57.03,57.39,56.34,56.55,,,,,
2019/03/29,57,57.555,56.94,57.03,,,,,
2019/04/01,57.64,58.15,57.11,57.81,,,,,
2019/04/02,57.98,58.53,57.66,58.09,,,,,
2019/04/03,58.2,58.29,57.18,57.68,,,,,
2019/04/04,57.75,58.61,57.69,57.86,,,,,
2019/04/05,57.98,58.19,57.685,57.99,,,,,
2019/04/08,57.79,58.49,57.505,57.76,,,,,
2019/04/09,57.57,57.66,57.03,57.44,,,,,
2019/04/10,57.71,57.86,56.1,56.33,,,,,
2019/04/11,56.44,56.9,55.785,55.9,,,,,
2019/04/12,56.28,57.17,56.07,56.95,,,,,
2019/04/15,57.14,57.67,57.025,57.18,,,,,
2019/04/16,57.46,71.03,57.29,70.45,77.5,1.11,DOWN,UP,NO
2019/05/20,57.46,71.03,57.29,70.45,77.5,1.11,DOWN,UP,NO
2019-05-21,78.05,222.2,333.3,111.1,77.70893,-0.7047,DOWN,UP,N
2019-05-22,68.665,68.68,68.59,68.66,68.85778,13.1711,UP,DOWN,Y
